district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
South Dakota,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,381975,0,381975,0,32130,0,first,,,Barack Obama,Democratic,170924,United States,US-STATE-SD,official,Official statewide presidential totals compiled by the Federal Election Commission.
South Dakota,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,381975,0,381975,0,32130,0,first,,,John McCain,Republican,203054,United States,US-STATE-SD,official,Official statewide presidential totals compiled by the Federal Election Commission.
South Dakota,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,381975,0,381975,0,32130,0,first,,,Other candidates,Other,7997,United States,US-STATE-SD,official,Official statewide presidential totals compiled by the Federal Election Commission.
Tennessee,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,2599749,0,2599749,0,391741,0,first,,,Barack Obama,Democratic,1087437,United States,US-STATE-TN,official,Official statewide presidential totals compiled by the Federal Election Commission.
Tennessee,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,2599749,0,2599749,0,391741,0,first,,,John McCain,Republican,1479178,United States,US-STATE-TN,official,Official statewide presidential totals compiled by the Federal Election Commission.
Tennessee,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,2599749,0,2599749,0,391741,0,first,,,Other candidates,Other,33134,United States,US-STATE-TN,official,Official statewide presidential totals compiled by the Federal Election Commission.
Texas,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,8077795,0,8077795,0,950695,0,first,,,Barack Obama,Democratic,3528633,United States,US-STATE-TX,official,Official statewide presidential totals compiled by the Federal Election Commission.
Texas,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,8077795,0,8077795,0,950695,0,first,,,John McCain,Republican,4479328,United States,US-STATE-TX,official,Official statewide presidential totals compiled by the Federal Election Commission.
Texas,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,8077795,0,8077795,0,950695,0,first,,,Other candidates,Other,69834,United States,US-STATE-TX,official,Official statewide presidential totals compiled by the Federal Election Commission.
Utah,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,952370,0,952370,0,268360,0,first,,,Barack Obama,Democratic,327670,United States,US-STATE-UT,official,Official statewide presidential totals compiled by the Federal Election Commission.
Utah,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,952370,0,952370,0,268360,0,first,,,John McCain,Republican,596030,United States,US-STATE-UT,official,Official statewide presidential totals compiled by the Federal Election Commission.
Utah,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,John McCain,Republican,0,952370,0,952370,0,268360,0,first,,,Other candidates,Other,28670,United States,US-STATE-UT,official,Official statewide presidential totals compiled by the Federal Election Commission.
