district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Kalimantan Barat,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,2605400,0,2605400,0,540692,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,1573046,Indonesia,20,official,
Kalimantan Tengah,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,1164476,0,1164476,0,227922,0,first,,,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,468277,Indonesia,21,official,
Kalimantan Tengah,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,1164476,0,1164476,0,227922,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,696199,Indonesia,21,official,
Kalimantan Selatan,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,0,1881557,0,1881557,0,2061,0,first,,,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,941809,Indonesia,22,official,
Kalimantan Selatan,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,0,1881557,0,1881557,0,2061,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,939748,Indonesia,22,official,
Kalimantan Timur,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,1877890,0,1877890,0,502422,0,first,,,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,687734,Indonesia,23,official,
Kalimantan Timur,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,1877890,0,1877890,0,502422,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,1190156,Indonesia,23,official,
Sulawesi Utara,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,1344648,0,1344648,0,104458,0,first,,,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,620095,Indonesia,24,official,
Sulawesi Utara,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,1344648,0,1344648,0,104458,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,724553,Indonesia,24,official,
Sulawesi Tengah,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,1399160,0,1399160,0,135142,0,first,,,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,632009,Indonesia,25,official,
Sulawesi Tengah,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,1399160,0,1399160,0,135142,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,767151,Indonesia,25,official,
Sulawesi Selatan,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,4251883,0,4251883,0,1822169,0,first,,,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,1214857,Indonesia,26,official,
Sulawesi Selatan,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,4251883,0,4251883,0,1822169,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,3037026,Indonesia,26,official,
