district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,2,progressive,"SHADY, Nick",Independent,"KING, Catherine",Australian Labor Party,49866
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,2,progressive,"SHADY, Nick",Independent,"VO, Tim",Liberal,32320
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,2,progressive,"SHADY, Nick",Independent,"McALOON, Karen",The Greens (VIC),9608
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,2,progressive,"SHADY, Nick",Independent,"COZYN, Peter",United Australia Party,5737
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,2,progressive,"SHADY, Nick",Independent,"HILLS, Bryn",Animal Justice Party,5152
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,3,transfer,"HILLS, Bryn",Animal Justice Party,"COZYN, Peter",United Australia Party,1595
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,3,transfer,"HILLS, Bryn",Animal Justice Party,"KING, Catherine",Australian Labor Party,1163
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,3,transfer,"HILLS, Bryn",Animal Justice Party,"McALOON, Karen",The Greens (VIC),1840
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,3,transfer,"HILLS, Bryn",Animal Justice Party,"VO, Tim",Liberal,554
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,3,progressive,"HILLS, Bryn",Animal Justice Party,"KING, Catherine",Australian Labor Party,51029
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,3,progressive,"HILLS, Bryn",Animal Justice Party,"VO, Tim",Liberal,32874
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,3,progressive,"HILLS, Bryn",Animal Justice Party,"McALOON, Karen",The Greens (VIC),11448
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,3,progressive,"HILLS, Bryn",Animal Justice Party,"COZYN, Peter",United Australia Party,7332
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,4,transfer,"COZYN, Peter",United Australia Party,"KING, Catherine",Australian Labor Party,1631
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,4,transfer,"COZYN, Peter",United Australia Party,"McALOON, Karen",The Greens (VIC),2370
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,4,transfer,"COZYN, Peter",United Australia Party,"VO, Tim",Liberal,3331
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,4,progressive,"COZYN, Peter",United Australia Party,"KING, Catherine",Australian Labor Party,52660
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,4,progressive,"COZYN, Peter",United Australia Party,"VO, Tim",Liberal,36205
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,4,progressive,"COZYN, Peter",United Australia Party,"McALOON, Karen",The Greens (VIC),13818
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,5,transfer,"McALOON, Karen",The Greens (VIC),"KING, Catherine",Australian Labor Party,9955
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,5,transfer,"McALOON, Karen",The Greens (VIC),"VO, Tim",Liberal,3863
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,5,final,"McALOON, Karen",The Greens (VIC),"KING, Catherine",Australian Labor Party,62615
Ballarat,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-198.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-198.htm,"KING, Catherine",Australian Labor Party,114954,102683,4689,107372,93.4,22547,5,final,"McALOON, Karen",The Greens (VIC),"VO, Tim",Liberal,40068
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,0,first,,,"CHESTERS, Lisa",Australian Labor Party,44340
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,0,first,,,"GAYED, Sam",Liberal,32210
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,0,first,,,"HOLIAN, Robert",The Greens (VIC),11381
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,0,first,,,"WILLIAMS, Vaughan",Pauline Hanson's One Nation,6278
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,0,first,,,"VEITCH, Adam",United Australia Party,4321
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,0,first,,,"HOSKIN, Julie",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1667
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,0,first,,,"BUDDE, Sharon",Rise Up Australia Party,1464
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,transfer,"BUDDE, Sharon",Rise Up Australia Party,"CHESTERS, Lisa",Australian Labor Party,249
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,transfer,"BUDDE, Sharon",Rise Up Australia Party,"GAYED, Sam",Liberal,246
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,transfer,"BUDDE, Sharon",Rise Up Australia Party,"HOLIAN, Robert",The Greens (VIC),432
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,transfer,"BUDDE, Sharon",Rise Up Australia Party,"HOSKIN, Julie",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,169
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,transfer,"BUDDE, Sharon",Rise Up Australia Party,"VEITCH, Adam",United Australia Party,193
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,transfer,"BUDDE, Sharon",Rise Up Australia Party,"WILLIAMS, Vaughan",Pauline Hanson's One Nation,175
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,progressive,"BUDDE, Sharon",Rise Up Australia Party,"CHESTERS, Lisa",Australian Labor Party,44589
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,progressive,"BUDDE, Sharon",Rise Up Australia Party,"GAYED, Sam",Liberal,32456
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,progressive,"BUDDE, Sharon",Rise Up Australia Party,"HOLIAN, Robert",The Greens (VIC),11813
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,progressive,"BUDDE, Sharon",Rise Up Australia Party,"WILLIAMS, Vaughan",Pauline Hanson's One Nation,6453
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,progressive,"BUDDE, Sharon",Rise Up Australia Party,"VEITCH, Adam",United Australia Party,4514
Bendigo,https://results.aec.gov.au/24310/Website/HouseDivisionPage-24310-200.htm,https://results.aec.gov.au/24310/Website/HouseDop-24310-200.htm,"CHESTERS, Lisa",Australian Labor Party,112755,101661,4318,105979,93.99,18371,1,progressive,"BUDDE, Sharon",Rise Up Australia Party,"HOSKIN, Julie",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1836
