district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
"Jefferson County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,3446,0,3446,0,971,0,first,,,Barack Obama,Democratic,1195,Nebraska,US-COUNTY-31095,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Jefferson County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,3446,0,3446,0,971,0,first,,,Mitt Romney,Republican,2166,Nebraska,US-COUNTY-31095,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Jefferson County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,3446,0,3446,0,971,0,first,,,Other candidates,Other,85,Nebraska,US-COUNTY-31095,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Johnson County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,2063,0,2063,0,435,0,first,,,Barack Obama,Democratic,790,Nebraska,US-COUNTY-31097,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Johnson County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,2063,0,2063,0,435,0,first,,,Mitt Romney,Republican,1225,Nebraska,US-COUNTY-31097,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Johnson County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,2063,0,2063,0,435,0,first,,,Other candidates,Other,48,Nebraska,US-COUNTY-31097,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Kearney County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,3180,0,3180,0,1576,0,first,,,Barack Obama,Democratic,773,Nebraska,US-COUNTY-31099,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Kearney County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,3180,0,3180,0,1576,0,first,,,Mitt Romney,Republican,2349,Nebraska,US-COUNTY-31099,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Kearney County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,3180,0,3180,0,1576,0,first,,,Other candidates,Other,58,Nebraska,US-COUNTY-31099,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Keith County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,4058,0,4058,0,2116,0,first,,,Barack Obama,Democratic,928,Nebraska,US-COUNTY-31101,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
