district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Île-de-France,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,7353133,4785835,407151,5192986,70.62,2203167,0,first,,,Emmanuel Macron,Emmanuel Macron,3494501,Region,FR2022-REG-11,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Île-de-France,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,7353133,4785835,407151,5192986,70.62,2203167,0,first,,,Marine Le Pen,Marine Le Pen,1291334,Region,FR2022-REG-11,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Centre-Val de Loire,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,1837674,1250262,123154,1373416,74.74,161146,0,first,,,Emmanuel Macron,Emmanuel Macron,705704,Region,FR2022-REG-24,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Centre-Val de Loire,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,1837674,1250262,123154,1373416,74.74,161146,0,first,,,Marine Le Pen,Marine Le Pen,544558,Region,FR2022-REG-24,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Bourgogne-Franche-Comté,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,1992557,1350138,140883,1491021,74.83,77816,0,first,,,Emmanuel Macron,Emmanuel Macron,713977,Region,FR2022-REG-27,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Bourgogne-Franche-Comté,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,1992557,1350138,140883,1491021,74.83,77816,0,first,,,Marine Le Pen,Marine Le Pen,636161,Region,FR2022-REG-27,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Normandie,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2414345,1677156,153502,1830658,75.82,195976,0,first,,,Emmanuel Macron,Emmanuel Macron,936566,Region,FR2022-REG-28,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Normandie,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2414345,1677156,153502,1830658,75.82,195976,0,first,,,Marine Le Pen,Marine Le Pen,740590,Region,FR2022-REG-28,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Hauts-de-France,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Marine Le Pen,Marine Le Pen,4256336,2890122,229760,3119882,73.3,123698,0,first,,,Marine Le Pen,Marine Le Pen,1506910,Region,FR2022-REG-32,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Hauts-de-France,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Marine Le Pen,Marine Le Pen,4256336,2890122,229760,3119882,73.3,123698,0,first,,,Emmanuel Macron,Emmanuel Macron,1383212,Region,FR2022-REG-32,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Grand Est,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,3864055,2634195,213187,2847382,73.69,109079,0,first,,,Emmanuel Macron,Emmanuel Macron,1371637,Region,FR2022-REG-44,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Grand Est,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,3864055,2634195,213187,2847382,73.69,109079,0,first,,,Marine Le Pen,Marine Le Pen,1262558,Region,FR2022-REG-44,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Pays de la Loire,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2833848,1974289,190439,2164728,76.39,589027,0,first,,,Emmanuel Macron,Emmanuel Macron,1281658,Region,FR2022-REG-52,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Pays de la Loire,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2833848,1974289,190439,2164728,76.39,589027,0,first,,,Marine Le Pen,Marine Le Pen,692631,Region,FR2022-REG-52,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Bretagne,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2562764,1805611,190884,1996495,77.9,598793,0,first,,,Emmanuel Macron,Emmanuel Macron,1202202,Region,FR2022-REG-53,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Bretagne,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2562764,1805611,190884,1996495,77.9,598793,0,first,,,Marine Le Pen,Marine Le Pen,603409,Region,FR2022-REG-53,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Nouvelle-Aquitaine,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,4462866,3029281,354220,3383501,75.81,504639,0,first,,,Emmanuel Macron,Emmanuel Macron,1766960,Region,FR2022-REG-75,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Nouvelle-Aquitaine,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,4462866,3029281,354220,3383501,75.81,504639,0,first,,,Marine Le Pen,Marine Le Pen,1262321,Region,FR2022-REG-75,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Occitanie,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,4324603,2913218,338556,3251774,75.19,230942,0,first,,,Emmanuel Macron,Emmanuel Macron,1572080,Region,FR2022-REG-76,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Occitanie,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,4324603,2913218,338556,3251774,75.19,230942,0,first,,,Marine Le Pen,Marine Le Pen,1341138,Region,FR2022-REG-76,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Auvergne-Rhône-Alpes,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,5558964,3767109,369200,4136309,74.41,735675,0,first,,,Emmanuel Macron,Emmanuel Macron,2251392,Region,FR2022-REG-84,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Auvergne-Rhône-Alpes,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,5558964,3767109,369200,4136309,74.41,735675,0,first,,,Marine Le Pen,Marine Le Pen,1515717,Region,FR2022-REG-84,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Provence-Alpes-Côte d'Azur,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Marine Le Pen,Marine Le Pen,3664768,2452003,204697,2656700,72.49,23631,0,first,,,Marine Le Pen,Marine Le Pen,1237817,Region,FR2022-REG-93,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Provence-Alpes-Côte d'Azur,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Marine Le Pen,Marine Le Pen,3664768,2452003,204697,2656700,72.49,23631,0,first,,,Emmanuel Macron,Emmanuel Macron,1214186,Region,FR2022-REG-93,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Corse,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Marine Le Pen,Marine Le Pen,243000,133816,14086,147902,60.87,21626,0,first,,,Marine Le Pen,Marine Le Pen,77721,Region,FR2022-REG-94,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Corse,https://www.data.gouv.fr/datasets/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Marine Le Pen,Marine Le Pen,243000,133816,14086,147902,60.87,21626,0,first,,,Emmanuel Macron,Emmanuel Macron,56095,Region,FR2022-REG-94,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
