district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Chubut,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,861748,320462,13295,333757,38.73,72479,0,first,,,Nicolás del Caño,Nicolás del Caño,12727,Province,AR-PROV-26,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Chubut,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,861748,320462,13295,333757,38.73,72479,0,first,,,José Luis Espert,José Luis Espert,7814,Province,AR-PROV-26,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Ciudad Autónoma de Buenos Aires,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2540585,1984706,45893,2030599,79.93,332592,0,first,,,Mauricio Macri,Mauricio Macri,1039750,Province,AR-PROV-02,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Ciudad Autónoma de Buenos Aires,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2540585,1984706,45893,2030599,79.93,332592,0,first,,,Alberto Fernández,Alberto Fernández,707158,Province,AR-PROV-02,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Ciudad Autónoma de Buenos Aires,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2540585,1984706,45893,2030599,79.93,332592,0,first,,,Roberto Lavagna,Roberto Lavagna,128795,Province,AR-PROV-02,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Ciudad Autónoma de Buenos Aires,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2540585,1984706,45893,2030599,79.93,332592,0,first,,,Nicolás del Caño,Nicolás del Caño,58040,Province,AR-PROV-02,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Ciudad Autónoma de Buenos Aires,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2540585,1984706,45893,2030599,79.93,332592,0,first,,,José Luis Espert,José Luis Espert,37404,Province,AR-PROV-02,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Ciudad Autónoma de Buenos Aires,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2540585,1984706,45893,2030599,79.93,332592,0,first,,,Juan José Gómez Centurión,Juan José Gómez Centurión,13559,Province,AR-PROV-02,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Corrientes,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1495026,593559,10186,603745,40.38,50665,0,first,,,Alberto Fernández,Alberto Fernández,301275,Province,AR-PROV-18,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Corrientes,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1495026,593559,10186,603745,40.38,50665,0,first,,,Mauricio Macri,Mauricio Macri,250610,Province,AR-PROV-18,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Corrientes,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1495026,593559,10186,603745,40.38,50665,0,first,,,Roberto Lavagna,Roberto Lavagna,18798,Province,AR-PROV-18,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Corrientes,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1495026,593559,10186,603745,40.38,50665,0,first,,,Juan José Gómez Centurión,Juan José Gómez Centurión,10939,Province,AR-PROV-18,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Corrientes,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1495026,593559,10186,603745,40.38,50665,0,first,,,José Luis Espert,José Luis Espert,6114,Province,AR-PROV-18,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Corrientes,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1495026,593559,10186,603745,40.38,50665,0,first,,,Nicolás del Caño,Nicolás del Caño,5823,Province,AR-PROV-18,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
