district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,PIR,PIR,9,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,AAN,AAN,7,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,FNB,FNB,5,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,H,H,21345,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,A,A,19913,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,FRP,FRP,9663,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,SV,SV,5299,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,SP,SP,4225,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,RØDT,RØDT,4160,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,V,V,3939,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,KRF,KRF,3665,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,MDG,MDG,2697,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,DEMN,DEMN,585,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,PP,PP,413,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,INP,INP,361,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,PS,PS,287,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,KRISTNE,KRISTNE,228,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,HELSE,HELSE,154,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,FNB,FNB,118,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,LIBS,LIBS,101,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,AAN,AAN,72,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Stavanger,https://www.valgresultat.no/valg/2021/st,,H,H,98755,77287,576,77863,78.84,38644,0,first,,,PIR,PIR,62,Norway,NO_1103,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,A,A,5285,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,H,H,5230,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
