district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
강북구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,268974,197477,1971,199448,74.15,16793,0,first,,,Oh Jun-ho,Oh Jun-ho,135,Seoul,KR2022-11-003,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강북구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,268974,197477,1971,199448,74.15,16793,0,first,,,Kim Min-chan,Kim Min-chan,73,Seoul,KR2022-11-003,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강북구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,268974,197477,1971,199448,74.15,16793,0,first,,,Lee Baek-yoon,Lee Baek-yoon,69,Seoul,KR2022-11-003,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강북구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,268974,197477,1971,199448,74.15,16793,0,first,,,Lee Kyung-hee,Lee Kyung-hee,61,Seoul,KR2022-11-003,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강북구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,268974,197477,1971,199448,74.15,16793,0,first,,,Kim Kyung-jae,Kim Kyung-jae,52,Seoul,KR2022-11-003,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강북구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,268974,197477,1971,199448,74.15,16793,0,first,,,Ok Eun-ho,Ok Eun-ho,29,Seoul,KR2022-11-003,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Lee Jae-myung,Lee Jae-myung,190000,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Yoon Suk Yeol,Yoon Suk Yeol,181510,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Sim Sang-jung,Sim Sang-jung,11100,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Huh Kyung-young,Huh Kyung-young,2458,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Kim Jae-yeon,Kim Jae-yeon,328,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Cho Won-jin,Cho Won-jin,297,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Oh Jun-ho,Oh Jun-ho,242,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Kim Min-chan,Kim Min-chan,117,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Kim Kyung-jae,Kim Kyung-jae,95,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Lee Baek-yoon,Lee Baek-yoon,91,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Lee Kyung-hee,Lee Kyung-hee,79,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
강서구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,504185,386376,3871,390247,77.4,8490,0,first,,,Ok Eun-ho,Ok Eun-ho,59,Seoul,KR2022-11-004,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Lee Jae-myung,Lee Jae-myung,169284,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
