district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Berthier—Maskinongé,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Yves Perron,Bloc Québécois,92625,61956,981,62937,67.95,30979,1,final,,,Yves Perron,Bloc Québécois,21676,Quebec,24012,official
Berthier—Maskinongé,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Yves Perron,Bloc Québécois,92625,61956,981,62937,67.95,30979,1,final,,,Stéphane Bilodeau,Liberal,15056,Quebec,24012,official
Berthier—Maskinongé,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Yves Perron,Bloc Québécois,92625,61956,981,62937,67.95,30979,1,final,,,Ruth Ellen Brosseau,NDP,13457,Quebec,24012,official
Berthier—Maskinongé,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Yves Perron,Bloc Québécois,92625,61956,981,62937,67.95,30979,1,final,,,Peter Saliba,Conservative,10641,Quebec,24012,official
Berthier—Maskinongé,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Yves Perron,Bloc Québécois,92625,61956,981,62937,67.95,30979,1,final,,,Elia Gomez-Gnali,People's Party,575,Quebec,24012,official
Berthier—Maskinongé,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Yves Perron,Bloc Québécois,92625,61956,981,62937,67.95,30979,1,final,,,Daniel Simon,Green,551,Quebec,24012,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,0,first,,,Abdelhaq Sari,Liberal,21198,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,0,first,,,Jency Mercier,Bloc Québécois,6206,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,0,first,,,Néhémie Dumay,Conservative,5905,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,0,first,,,Catherine Gauvin,NDP,2137,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,0,first,,,Jean-Marc Lamothe,People's Party,433,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,0,first,,,Philippe Tessier,No Affiliation,183,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,0,first,,,Dominique Théberge,Marxist-Leninist,140,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,1,final,,,Abdelhaq Sari,Liberal,21198,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,1,final,,,Jency Mercier,Bloc Québécois,6206,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,1,final,,,Néhémie Dumay,Conservative,5905,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,1,final,,,Catherine Gauvin,NDP,2137,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,1,final,,,Jean-Marc Lamothe,People's Party,433,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,1,final,,,Philippe Tessier,No Affiliation,183,Quebec,24013,official
Bourassa,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Abdelhaq Sari,Liberal,65762,36202,929,37131,56.46,18102,1,final,,,Dominique Théberge,Marxist-Leninist,140,Quebec,24013,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,0,first,,,Louis Villeneuve,Liberal,34727,Quebec,24014,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,0,first,,,Jeff Boudreault,Bloc Québécois,20182,Quebec,24014,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,0,first,,,Steve Charbonneau,Conservative,13743,Quebec,24014,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,0,first,,,Zoé Larose,NDP,1600,Quebec,24014,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,0,first,,,Michelle Corcos,Green,1139,Quebec,24014,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,0,first,,,Jack McLeod,People's Party,561,Quebec,24014,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,1,final,,,Louis Villeneuve,Liberal,34727,Quebec,24014,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,1,final,,,Jeff Boudreault,Bloc Québécois,20182,Quebec,24014,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,1,final,,,Steve Charbonneau,Conservative,13743,Quebec,24014,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,1,final,,,Zoé Larose,NDP,1600,Quebec,24014,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,1,final,,,Michelle Corcos,Green,1139,Quebec,24014,official
Brome—Missisquoi,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Louis Villeneuve,Liberal,100653,71952,888,72840,72.37,35977,1,final,,,Jack McLeod,People's Party,561,Quebec,24014,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,0,first,,,Alexandra Mendès,Liberal,36541,Quebec,24015,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,0,first,,,William Huynh-Jan,Conservative,11076,Quebec,24015,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,0,first,,,Soledad Orihuela-Bouchard,Bloc Québécois,7837,Quebec,24015,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,0,first,,,Zeinab Mistou Akkaoui,NDP,2049,Quebec,24015,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,0,first,,,Gregory De Luca,Green,855,Quebec,24015,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,0,first,,,Hector Huerta,People's Party,381,Quebec,24015,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,1,final,,,Alexandra Mendès,Liberal,36541,Quebec,24015,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,1,final,,,William Huynh-Jan,Conservative,11076,Quebec,24015,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,1,final,,,Soledad Orihuela-Bouchard,Bloc Québécois,7837,Quebec,24015,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,1,final,,,Zeinab Mistou Akkaoui,NDP,2049,Quebec,24015,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,1,final,,,Gregory De Luca,Green,855,Quebec,24015,official
Brossard—Saint-Lambert,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Alexandra Mendès,Liberal,87028,58739,632,59371,68.22,29370,1,final,,,Hector Huerta,People's Party,381,Quebec,24015,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,0,first,,,Pierre Paul-Hus,Conservative,27698,Quebec,24016,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,0,first,,,Louis Bellemare,Liberal,22597,Quebec,24016,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,0,first,,,Bladimir Laborit Infante,Bloc Québécois,12346,Quebec,24016,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,0,first,,,Dominique Harrisson,NDP,1752,Quebec,24016,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,0,first,,,Paul Cyr,People's Party,516,Quebec,24016,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,0,first,,,Danick Bisson,Independent,357,Quebec,24016,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,1,final,,,Pierre Paul-Hus,Conservative,27698,Quebec,24016,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,1,final,,,Louis Bellemare,Liberal,22597,Quebec,24016,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,1,final,,,Bladimir Laborit Infante,Bloc Québécois,12346,Quebec,24016,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,1,final,,,Dominique Harrisson,NDP,1752,Quebec,24016,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,1,final,,,Paul Cyr,People's Party,516,Quebec,24016,official
Charlesbourg—Haute-Saint-Charles,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Pierre Paul-Hus,Conservative,90724,65266,937,66203,72.97,32634,1,final,,,Danick Bisson,Independent,357,Quebec,24016,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,0,first,,,Nathalie Provost,Liberal,28224,Quebec,24017,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,0,first,,,Patrick O'Hara,Bloc Québécois,18160,Quebec,24017,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,0,first,,,David De Repentigny,Conservative,13538,Quebec,24017,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,0,first,,,Hannah Wolker,NDP,1377,Quebec,24017,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,0,first,,,Martine Desrochers,Green,773,Quebec,24017,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,0,first,,,Nicolas Guérin,People's Party,429,Quebec,24017,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,1,final,,,Nathalie Provost,Liberal,28224,Quebec,24017,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,1,final,,,Patrick O'Hara,Bloc Québécois,18160,Quebec,24017,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,1,final,,,David De Repentigny,Conservative,13538,Quebec,24017,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,1,final,,,Hannah Wolker,NDP,1377,Quebec,24017,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,1,final,,,Martine Desrochers,Green,773,Quebec,24017,official
Châteauguay—Les Jardins-de-Napierville,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Nathalie Provost,Liberal,91599,62501,975,63476,69.3,31251,1,final,,,Nicolas Guérin,People's Party,429,Quebec,24017,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,0,first,,,Richard Martel,Conservative,17356,Quebec,24018,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,0,first,,,Marc St-Hilaire,Bloc Québécois,15857,Quebec,24018,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,0,first,,,Stéphane Proulx,Liberal,15820,Quebec,24018,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,0,first,,,Raphaël Émond,NDP,991,Quebec,24018,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,0,first,,,Yves Laporte,Green,476,Quebec,24018,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,0,first,,,François Sabourin,People's Party,339,Quebec,24018,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,1,final,,,Richard Martel,Conservative,17356,Quebec,24018,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,1,final,,,Marc St-Hilaire,Bloc Québécois,15857,Quebec,24018,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,1,final,,,Stéphane Proulx,Liberal,15820,Quebec,24018,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,1,final,,,Raphaël Émond,NDP,991,Quebec,24018,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,1,final,,,Yves Laporte,Green,476,Quebec,24018,official
Chicoutimi—Le Fjord,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Richard Martel,Conservative,75229,50839,721,51560,68.54,25420,1,final,,,François Sabourin,People's Party,339,Quebec,24018,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,0,first,,,Marianne Dandurand,Liberal,29951,Quebec,24019,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,0,first,,,Nathalie Bresse,Bloc Québécois,17305,Quebec,24019,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,0,first,,,Jacques Painchaud,Conservative,14292,Quebec,24019,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,0,first,,,Valérie Laliberté,NDP,2124,Quebec,24019,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,0,first,,,Sébastien Tremblay,Green,1161,Quebec,24019,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,0,first,,,Paul Lehmann,People's Party,787,Quebec,24019,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,1,final,,,Marianne Dandurand,Liberal,29951,Quebec,24019,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,1,final,,,Nathalie Bresse,Bloc Québécois,17305,Quebec,24019,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,1,final,,,Jacques Painchaud,Conservative,14292,Quebec,24019,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,1,final,,,Valérie Laliberté,NDP,2124,Quebec,24019,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,1,final,,,Sébastien Tremblay,Green,1161,Quebec,24019,official
Compton—Stanstead,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marianne Dandurand,Liberal,92790,65620,849,66469,71.63,32811,1,final,,,Paul Lehmann,People's Party,787,Quebec,24019,official
Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bernard Généreux,Conservative,95882,62992,967,63959,66.71,31497,0,first,,,Bernard Généreux,Conservative,28873,Quebec,24020,official
Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bernard Généreux,Conservative,95882,62992,967,63959,66.71,31497,0,first,,,Rémi Massé,Liberal,19097,Quebec,24020,official
Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bernard Généreux,Conservative,95882,62992,967,63959,66.71,31497,0,first,,,Diane Sénécal,Bloc Québécois,12598,Quebec,24020,official
Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bernard Généreux,Conservative,95882,62992,967,63959,66.71,31497,0,first,,,Iseult L'Heureux Hubert,NDP,1072,Quebec,24020,official
Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bernard Généreux,Conservative,95882,62992,967,63959,66.71,31497,0,first,,,Alexie Plourde,Green,682,Quebec,24020,official
Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bernard Généreux,Conservative,95882,62992,967,63959,66.71,31497,0,first,,,Jean-François Morin,People's Party,464,Quebec,24020,official
Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bernard Généreux,Conservative,95882,62992,967,63959,66.71,31497,0,first,,,Thibaud Mony,Rhinoceros Party,206,Quebec,24020,official
Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bernard Généreux,Conservative,95882,62992,967,63959,66.71,31497,1,final,,,Bernard Généreux,Conservative,28873,Quebec,24020,official
