district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Bali,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,2564472,0,2564472,0,2137642,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,2351057,Indonesia,17,official,
Bali,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,2564472,0,2564472,0,2137642,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,213415,Indonesia,17,official,
Nusa Tenggara Barat,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,0,2962561,0,2962561,0,1060077,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,951242,Indonesia,18,official,
Nusa Tenggara Barat,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,0,2962561,0,2962561,0,1060077,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,2011319,Indonesia,18,official,
Nusa Tenggara Timur,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,2674569,0,2674569,0,2063395,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,2368982,Indonesia,19,official,
Nusa Tenggara Timur,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,2674569,0,2674569,0,2063395,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,305587,Indonesia,19,official,
Kalimantan Barat,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,2973653,0,2973653,0,446139,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,1709896,Indonesia,20,official,
Kalimantan Barat,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,2973653,0,2973653,0,446139,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,1263757,Indonesia,20,official,
Kalimantan Tengah,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,1368086,0,1368086,0,293810,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,830948,Indonesia,21,official,
Kalimantan Tengah,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,1368086,0,1368086,0,293810,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,537138,Indonesia,21,official,
Kalimantan Selatan,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,0,2294102,0,2294102,0,646224,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,823939,Indonesia,22,official,
Kalimantan Selatan,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,0,2294102,0,2294102,0,646224,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,1470163,Indonesia,22,official,
Kalimantan Timur,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,1965288,0,1965288,0,224402,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,1094845,Indonesia,23,official,
Kalimantan Timur,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,1965288,0,1965288,0,224402,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,870443,Indonesia,23,official,
Sulawesi Utara,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,1580209,0,1580209,0,860839,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,1220524,Indonesia,24,official,
Sulawesi Utara,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,1580209,0,1580209,0,860839,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,359685,Indonesia,24,official,
Sulawesi Tengah,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,1621242,0,1621242,0,207934,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,914588,Indonesia,25,official,
Sulawesi Tengah,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,1621242,0,1621242,0,207934,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,706654,Indonesia,25,official,
Sulawesi Selatan,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,0,4926984,0,4926984,0,691802,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,2117591,Indonesia,26,official,
Sulawesi Selatan,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,0,4926984,0,4926984,0,691802,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,2809393,Indonesia,26,official,
Sulawesi Tenggara,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,0,1397781,0,1397781,0,286453,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,555664,Indonesia,27,official,
Sulawesi Tenggara,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,0,1397781,0,1397781,0,286453,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,842117,Indonesia,27,official,
Gorontalo,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,714932,0,714932,0,24674,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,369803,Indonesia,28,official,
Gorontalo,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,714932,0,714932,0,24674,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,345129,Indonesia,28,official,
Sulawesi Barat,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,738932,0,738932,0,211692,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,475312,Indonesia,29,official,
Sulawesi Barat,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,738932,0,738932,0,211692,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,263620,Indonesia,29,official,
Maluku,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,992397,0,992397,0,206517,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,599457,Indonesia,30,official,
Maluku,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,992397,0,992397,0,206517,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,392940,Indonesia,30,official,
Maluku Utara,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,0,655371,0,655371,0,34275,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,310548,Indonesia,31,official,
Maluku Utara,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,0,655371,0,655371,0,34275,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,344823,Indonesia,31,official,
Papua,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,3333065,0,3333065,0,2710361,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,3021713,Indonesia,32,official,
Papua,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,3333065,0,3333065,0,2710361,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,311352,Indonesia,32,official,
Papua Barat,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,637729,0,637729,0,380265,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,508997,Indonesia,33,official,
Papua Barat,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,637729,0,637729,0,380265,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,128732,Indonesia,33,official,
Kalimantan Utara,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,354401,0,354401,0,142077,0,first,,,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,248239,Indonesia,34,official,
Kalimantan Utara,https://opendata.kpu.go.id/ds/140,https://opendata.kpu.go.id/ds/140,Joko Widodo–Ma'ruf Amin,Jokowi–Ma'ruf,0,354401,0,354401,0,142077,0,first,,,Prabowo Subianto–Sandiaga Uno,Prabowo–Sandiaga,106162,Indonesia,34,official,
