district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,contest_status,result_note,mandate_awarded
014 Rostock – Landkreis Rostock II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,222705,163010,2319,165329,74.236771,81506,0,party_vote,,,dieBasis,dieBasis,3488,Mecklenburg-Vorpommern,official,,True
014 Rostock – Landkreis Rostock II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,222705,163010,2319,165329,74.236771,81506,0,party_vote,,,DKP,DKP,147,Mecklenburg-Vorpommern,official,,True
014 Rostock – Landkreis Rostock II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,222705,163010,2319,165329,74.236771,81506,0,party_vote,,,Die Humanisten,Die Humanisten,290,Mecklenburg-Vorpommern,official,,True
014 Rostock – Landkreis Rostock II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,222705,163010,2319,165329,74.236771,81506,0,party_vote,,,PIRATEN,PIRATEN,854,Mecklenburg-Vorpommern,official,,True
014 Rostock – Landkreis Rostock II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,222705,163010,2319,165329,74.236771,81506,0,party_vote,,,Team Todenhöfer,Team Todenhöfer,408,Mecklenburg-Vorpommern,official,,True
014 Rostock – Landkreis Rostock II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,222705,163010,2319,165329,74.236771,81506,0,party_vote,,,Volt,Volt,501,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,CDU,CDU,33903,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,AfD,AfD,33025,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,DIE LINKE,DIE LINKE,22767,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,SPD,SPD,40429,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,FDP,FDP,11005,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,GRÜNE,GRÜNE,12199,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,Tierschutzpartei,Tierschutzpartei,5083,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,Die PARTEI,Die PARTEI,1782,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,FREIE WÄHLER,FREIE WÄHLER,1835,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,MLPD,MLPD,226,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,dieBasis,dieBasis,2805,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,first,,,PIRATEN,PIRATEN,1094,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,CDU,CDU,30910,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,AfD,AfD,31303,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,DIE LINKE,DIE LINKE,18857,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,SPD,SPD,41583,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,FDP,FDP,13776,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,GRÜNE,GRÜNE,14654,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,5169,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,HEIMAT (2021: NPD),HEIMAT (2021: NPD),758,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,Die PARTEI,Die PARTEI,1576,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,1975,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,MLPD,MLPD,123,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,ÖDP,ÖDP,201,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,dieBasis,dieBasis,2904,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,DKP,DKP,152,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,Die Humanisten,Die Humanisten,295,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,PIRATEN,PIRATEN,797,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,Team Todenhöfer,Team Todenhöfer,392,Mecklenburg-Vorpommern,official,,True
015 Vorpommern-Rügen – Vorpommern-Greifswald I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,241066,166153,2769,168922,70.072926,83077,0,party_vote,,,Volt,Volt,354,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,first,,,CDU,CDU,31182,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,first,,,AfD,AfD,36597,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,first,,,DIE LINKE,DIE LINKE,16202,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,first,,,SPD,SPD,37392,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,first,,,FDP,FDP,11165,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,first,,,GRÜNE,GRÜNE,6112,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,first,,,Tierschutzpartei,Tierschutzpartei,4765,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,first,,,FREIE WÄHLER,FREIE WÄHLER,2468,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,first,,,dieBasis,dieBasis,3257,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,first,,,EB: Krüger,Independent,509,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,first,,,UNABHÄNGIGE,UNABHÄNGIGE,1019,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,CDU,CDU,28684,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,AfD,AfD,35102,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,DIE LINKE,DIE LINKE,15370,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,SPD,SPD,40339,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,FDP,FDP,11438,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,GRÜNE,GRÜNE,6616,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,3803,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,HEIMAT (2021: NPD),HEIMAT (2021: NPD),2006,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,Die PARTEI,Die PARTEI,1033,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,2183,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,MLPD,MLPD,89,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,ÖDP,ÖDP,123,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,dieBasis,dieBasis,2822,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,DKP,DKP,140,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,Die Humanisten,Die Humanisten,220,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,PIRATEN,PIRATEN,518,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,Team Todenhöfer,Team Todenhöfer,348,Mecklenburg-Vorpommern,official,,True
016 Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,221421,150668,3572,154240,69.659156,75335,0,party_vote,,,Volt,Volt,204,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,first,,,CDU,CDU,29950,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,first,,,AfD,AfD,30320,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,first,,,DIE LINKE,DIE LINKE,14494,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,first,,,SPD,SPD,43730,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,first,,,FDP,FDP,9825,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,first,,,GRÜNE,GRÜNE,7573,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,first,,,FREIE WÄHLER,FREIE WÄHLER,4264,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,first,,,MLPD,MLPD,445,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,party_vote,,,CDU,CDU,26402,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,party_vote,,,AfD,AfD,29421,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,party_vote,,,DIE LINKE,DIE LINKE,14434,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,party_vote,,,SPD,SPD,42049,Mecklenburg-Vorpommern,official,,True
017 Mecklenburgische Seenplatte II – Landkreis Rostock III,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,SPD,SPD,209348,140601,3021,143622,68.604429,70301,0,party_vote,,,FDP,FDP,10609,Mecklenburg-Vorpommern,official,,True
