district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,primary_leader,primary_leader_party,primary_leader_votes,winner,winner_party,winner_final_votes,runner_up,runner_up_party,runner_up_final_votes,final_margin,preference_changed_result,winner_transfer_gain
North Shore,https://pastvtr.elections.nsw.gov.au/SGE2015/la/north-shore/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/north-shore/dop/dop/index.htm,SKINNER Jillian,Liberal Party of Australia New South Wales Division,53510,46255,926,47181,88.17,23128,SKINNER Jillian,Liberal Party of Australia New South Wales Division,26853,SKINNER Jillian,Liberal Party of Australia New South Wales Division,28613,CHESTERFIELD-EVANS Arthur,The Greens,11579,17034,False,1760
Northern Tablelands,https://pastvtr.elections.nsw.gov.au/SGE2015/la/northern-tablelands/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/northern-tablelands/dop/dop/index.htm,MARSHALL Adam,National Party of Australia - NSW,54851,48348,1082,49430,90.12,24175,MARSHALL Adam,National Party of Australia - NSW,32247,MARSHALL Adam,National Party of Australia - NSW,34077,O'BRIEN Debra,Country Labor Party,10137,23940,False,1830
Oatley,https://pastvtr.elections.nsw.gov.au/SGE2015/la/oatley/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/oatley/dop/dop/index.htm,COURE Mark,Liberal Party of Australia New South Wales Division,53558,48130,1617,49747,92.88,24066,COURE Mark,Liberal Party of Australia New South Wales Division,24617,COURE Mark,Liberal Party of Australia New South Wales Division,25696,SMITH O'Bray,Australian Labor Party (NSW Branch),19684,6012,False,1079
Orange,https://pastvtr.elections.nsw.gov.au/SGE2015/la/orange/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/orange/dop/dop/index.htm,GEE Andrew,National Party of Australia - NSW,54880,48786,1440,50226,91.52,24394,GEE Andrew,National Party of Australia - NSW,31998,GEE Andrew,National Party of Australia - NSW,33202,FITZSIMON Bernard,Country Labor Party,13105,20097,False,1204
Oxley,https://pastvtr.elections.nsw.gov.au/SGE2015/la/oxley/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/oxley/dop/dop/index.htm,PAVEY Melinda,National Party of Australia - NSW,53981,46519,1588,48107,89.12,23260,PAVEY Melinda,National Party of Australia - NSW,24504,PAVEY Melinda,National Party of Australia - NSW,25636,ARMITAGE Fran,Country Labor Party,16454,9182,False,1132
Parramatta,https://pastvtr.elections.nsw.gov.au/SGE2015/la/parramatta/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/parramatta/dop/dop/index.htm,LEE Geoff,Liberal Party of Australia New South Wales Division,55173,47470,1812,49282,89.32,23736,LEE Geoff,Liberal Party of Australia New South Wales Division,25559,LEE Geoff,Liberal Party of Australia New South Wales Division,26932,SHAW James,Australian Labor Party (NSW Branch),15910,11022,False,1373
Penrith,https://pastvtr.elections.nsw.gov.au/SGE2015/la/penrith/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/penrith/dop/dop/index.htm,AYRES Stuart,Liberal Party of Australia New South Wales Division,54184,47578,1995,49573,91.49,23790,AYRES Stuart,Liberal Party of Australia New South Wales Division,21712,AYRES Stuart,Liberal Party of Australia New South Wales Division,23212,HUSAR Emma,Australian Labor Party (NSW Branch),18061,5151,False,1500
Pittwater,https://pastvtr.elections.nsw.gov.au/SGE2015/la/pittwater/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/pittwater/dop/dop/index.htm,STOKES Rob,Liberal Party of Australia New South Wales Division,54255,48345,1202,49547,91.32,24173,STOKES Rob,Liberal Party of Australia New South Wales Division,32761,STOKES Rob,Liberal Party of Australia New South Wales Division,33706,DAVIS Felicity,The Greens,10847,22859,False,945
Port Macquarie,https://pastvtr.elections.nsw.gov.au/SGE2015/la/port-macquarie/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/port-macquarie/dop/dop/index.htm,WILLIAMS Leslie,National Party of Australia - NSW,55355,49234,1426,50660,91.52,24618,WILLIAMS Leslie,National Party of Australia - NSW,30567,WILLIAMS Leslie,National Party of Australia - NSW,31699,QUILL Kristy,Country Labor Party,14272,17427,False,1132
Port Stephens,https://pastvtr.elections.nsw.gov.au/SGE2015/la/port-stephens/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/port-stephens/dop/dop/index.htm,WASHINGTON Kate,Country Labor Party,52678,47038,1610,48648,92.35,23520,WASHINGTON Kate,Country Labor Party,22161,WASHINGTON Kate,Country Labor Party,24221,JORDAN Ken,Liberal Party of Australia New South Wales Division,20045,4176,False,2060
Prospect,https://pastvtr.elections.nsw.gov.au/SGE2015/la/prospect/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/prospect/dop/dop/index.htm,McDERMOTT Hugh,Australian Labor Party (NSW Branch),54271,47224,2393,49617,91.42,23613,McDERMOTT Hugh,Australian Labor Party (NSW Branch),21156,McDERMOTT Hugh,Australian Labor Party (NSW Branch),22946,ROHAN Andrew,Liberal Party of Australia New South Wales Division,20027,2919,False,1790
Riverstone,https://pastvtr.elections.nsw.gov.au/SGE2015/la/riverstone/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/riverstone/dop/dop/index.htm,CONOLLY Kevin,Liberal Party of Australia New South Wales Division,52137,46955,1549,48504,93.03,23478,CONOLLY Kevin,Liberal Party of Australia New South Wales Division,25918,CONOLLY Kevin,Liberal Party of Australia New South Wales Division,27065,MORRISON Ian,Australian Labor Party (NSW Branch),16418,10647,False,1147
Rockdale,https://pastvtr.elections.nsw.gov.au/SGE2015/la/rockdale/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/rockdale/dop/dop/index.htm,KAMPER Steve,Australian Labor Party (NSW Branch),53787,46279,2132,48411,90.01,23140,KAMPER Steve,Australian Labor Party (NSW Branch),21242,KAMPER Steve,Australian Labor Party (NSW Branch),23121,FLOWERS John,Liberal Party of Australia New South Wales Division,19107,4014,False,1879
Ryde,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ryde/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ryde/dop/dop/index.htm,DOMINELLO Victor,Liberal Party of Australia New South Wales Division,54536,48296,1512,49808,91.33,24149,DOMINELLO Victor,Liberal Party of Australia New South Wales Division,25950,DOMINELLO Victor,Liberal Party of Australia New South Wales Division,27516,LAXALE Jerome,Australian Labor Party (NSW Branch),17215,10301,False,1566
Seven Hills,https://pastvtr.elections.nsw.gov.au/SGE2015/la/seven-hills/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/seven-hills/dop/dop/index.htm,TAYLOR Mark,Liberal Party of Australia New South Wales Division,54258,47880,1927,49807,91.8,23941,TAYLOR Mark,Liberal Party of Australia New South Wales Division,23789,TAYLOR Mark,Liberal Party of Australia New South Wales Division,25337,BENJAMIN Susai,Australian Labor Party (NSW Branch),17791,7546,False,1548
Shellharbour,https://pastvtr.elections.nsw.gov.au/SGE2015/la/shellharbour/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/shellharbour/dop/dop/index.htm,WATSON Anna,Australian Labor Party (NSW Branch),58131,50999,2364,53363,91.8,25500,WATSON Anna,Australian Labor Party (NSW Branch),26897,WATSON Anna,Australian Labor Party (NSW Branch),29678,JONES Mark,Liberal Party of Australia New South Wales Division,14640,15038,False,2781
South Coast,https://pastvtr.elections.nsw.gov.au/SGE2015/la/south-coast/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/south-coast/dop/dop/index.htm,HANCOCK Shelley,Liberal Party of Australia New South Wales Division,52393,45796,1458,47254,90.19,22899,HANCOCK Shelley,Liberal Party of Australia New South Wales Division,24040,HANCOCK Shelley,Liberal Party of Australia New South Wales Division,25136,PHILLIPS Fiona,Country Labor Party,17026,8110,False,1096
Strathfield,https://pastvtr.elections.nsw.gov.au/SGE2015/la/strathfield/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/strathfield/dop/dop/index.htm,McKAY Jodi,Australian Labor Party (NSW Branch),53028,46562,1523,48085,90.68,23282,CASUSCELLI Charles,Liberal Party of Australia New South Wales Division,19884,McKAY Jodi,Australian Labor Party (NSW Branch),22371,CASUSCELLI Charles,Liberal Party of Australia New South Wales Division,20829,1542,True,2650
Summer Hill,https://pastvtr.elections.nsw.gov.au/SGE2015/la/summer-hill/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/summer-hill/dop/dop/index.htm,HAYLEN Jo,Australian Labor Party (NSW Branch),54174,47077,1625,48702,89.9,23539,HAYLEN Jo,Australian Labor Party (NSW Branch),20370,HAYLEN Jo,Australian Labor Party (NSW Branch),22148,PHILLIPS Max,The Greens,14440,7708,False,1778
Swansea,https://pastvtr.elections.nsw.gov.au/SGE2015/la/swansea/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/swansea/dop/dop/index.htm,CATLEY Yasmin,Australian Labor Party (NSW Branch),54432,48215,1850,50065,91.98,24108,CATLEY Yasmin,Australian Labor Party (NSW Branch),21712,CATLEY Yasmin,Australian Labor Party (NSW Branch),24148,UIDAM Johanna,Liberal Party of Australia New South Wales Division,14192,9956,False,2436
Sydney,https://pastvtr.elections.nsw.gov.au/SGE2015/la/sydney/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/sydney/dop/dop/index.htm,GREENWICH Alex,Independent,53109,42748,1047,43795,82.46,21375,GREENWICH Alex,Independent,16947,GREENWICH Alex,Independent,20612,PANDELEOS Patrice,Liberal Party of Australia New South Wales Division,14885,5727,False,3665
Tamworth,https://pastvtr.elections.nsw.gov.au/SGE2015/la/tamworth/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/tamworth/dop/dop/index.htm,ANDERSON Kevin,National Party of Australia - NSW,54412,49011,1156,50167,92.2,24506,ANDERSON Kevin,National Party of Australia - NSW,26990,ANDERSON Kevin,National Party of Australia - NSW,27777,DRAPER Peter,Independent,18491,9286,False,787
Terrigal,https://pastvtr.elections.nsw.gov.au/SGE2015/la/terrigal/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/terrigal/dop/dop/index.htm,CROUCH Adam,Liberal Party of Australia New South Wales Division,55474,48875,1626,50501,91.04,24438,CROUCH Adam,Liberal Party of Australia New South Wales Division,25297,CROUCH Adam,Liberal Party of Australia New South Wales Division,26526,SUNDSTROM Jeff,Australian Labor Party (NSW Branch),18420,8106,False,1229
The Entrance,https://pastvtr.elections.nsw.gov.au/SGE2015/la/the-entrance/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/the-entrance/dop/dop/index.htm,MEHAN David,Australian Labor Party (NSW Branch),55059,47960,1850,49810,90.47,23981,SHARPE Michael,Liberal Party of Australia New South Wales Division,21049,MEHAN David,Australian Labor Party (NSW Branch),22392,SHARPE Michael,Liberal Party of Australia New South Wales Division,22054,338,True,2306
Tweed,https://pastvtr.elections.nsw.gov.au/SGE2015/la/tweed/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/tweed/dop/dop/index.htm,PROVEST Geoff,National Party of Australia - NSW,53491,44191,1569,45760,85.55,22096,PROVEST Geoff,National Party of Australia - NSW,20800,PROVEST Geoff,National Party of Australia - NSW,21508,GOODMAN Ron,Country Labor Party,18931,2577,False,708
Upper Hunter,https://pastvtr.elections.nsw.gov.au/SGE2015/la/upper-hunter/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/upper-hunter/dop/dop/index.htm,JOHNSEN Michael,National Party of Australia - NSW,53484,47296,1506,48802,91.25,23649,JOHNSEN Michael,National Party of Australia - NSW,18384,JOHNSEN Michael,National Party of Australia - NSW,20496,RUSH Martin,Country Labor Party,18764,1732,False,2112
Vaucluse,https://pastvtr.elections.nsw.gov.au/SGE2015/la/vaucluse/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/vaucluse/dop/dop/index.htm,UPTON Gabrielle,Liberal Party of Australia New South Wales Division,55542,46147,1155,47302,85.16,23074,UPTON Gabrielle,Liberal Party of Australia New South Wales Division,30257,UPTON Gabrielle,Liberal Party of Australia New South Wales Division,31118,McEWIN Megan,The Greens,11551,19567,False,861
Wagga Wagga,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wagga-wagga/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wagga-wagga/dop/dop/index.htm,MAGUIRE Daryl,Liberal Party of Australia New South Wales Division,53358,46614,1548,48162,90.26,23308,MAGUIRE Daryl,Liberal Party of Australia New South Wales Division,25061,MAGUIRE Daryl,Liberal Party of Australia New South Wales Division,26704,HAYES Dan,Country Labor Party,15756,10948,False,1643
Wakehurst,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wakehurst/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wakehurst/dop/dop/index.htm,HAZZARD Brad,Liberal Party of Australia New South Wales Division,54183,47894,1712,49606,91.55,23948,HAZZARD Brad,Liberal Party of Australia New South Wales Division,30611,HAZZARD Brad,Liberal Party of Australia New South Wales Division,32105,BARSI Ned,Australian Labor Party (NSW Branch),10565,21540,False,1494
Wallsend,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wallsend/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wallsend/dop/dop/index.htm,HORNERY Sonia,Australian Labor Party (NSW Branch),56496,49702,2031,51733,91.57,24852,HORNERY Sonia,Australian Labor Party (NSW Branch),29034,HORNERY Sonia,Australian Labor Party (NSW Branch),32124,EVES Hannah,Liberal Party of Australia New South Wales Division,13246,18878,False,3090
Willoughby,https://pastvtr.elections.nsw.gov.au/SGE2015/la/willoughby/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/willoughby/dop/dop/index.htm,BEREJIKLIAN Gladys,Liberal Party of Australia New South Wales Division,53655,47310,1186,48496,90.38,23656,BEREJIKLIAN Gladys,Liberal Party of Australia New South Wales Division,30066,BEREJIKLIAN Gladys,Liberal Party of Australia New South Wales Division,31234,HAINES Alison,The Greens,10739,20495,False,1168
Wollondilly,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wollondilly/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wollondilly/dop/dop/index.htm,ROWELL Jai,Liberal Party of Australia New South Wales Division,52778,47184,1844,49028,92.89,23593,ROWELL Jai,Liberal Party of Australia New South Wales Division,27345,ROWELL Jai,Liberal Party of Australia New South Wales Division,28795,O'BRIEN Ciaran,Australian Labor Party (NSW Branch),13994,14801,False,1450
Wollongong,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wollongong/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wollongong/dop/dop/index.htm,HAY Noreen,Australian Labor Party (NSW Branch),58190,49718,2123,51841,89.09,24860,HAY Noreen,Australian Labor Party (NSW Branch),20071,HAY Noreen,Australian Labor Party (NSW Branch),22293,RORRIS Arthur,Independent,15556,6737,False,2222
Wyong,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wyong/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/wyong/dop/dop/index.htm,HARRIS David,Australian Labor Party (NSW Branch),53066,46071,2082,48153,90.74,23036,HARRIS David,Australian Labor Party (NSW Branch),23565,HARRIS David,Australian Labor Party (NSW Branch),25037,KERR Sandra,Liberal Party of Australia New South Wales Division,17597,7440,False,1472
