district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Hawaii 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ed Case,Democratic,0,194763,7615,202378,0,97382,0,first,,,Ed Case,Democratic,143546,Hawaii,1501,official
Hawaii 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ed Case,Democratic,0,194763,7615,202378,0,97382,0,first,,,Conrad Kress,Republican,51217,Hawaii,1501,official
Hawaii 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jill N. Tokuda,Democratic,0,206411,10574,216985,0,103206,0,first,,,Jill N. Tokuda,Democratic,128407,Hawaii,1502,official
Hawaii 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jill N. Tokuda,Democratic,0,206411,10574,216985,0,103206,0,first,,,Joe Akana,Republican,72874,Hawaii,1502,official
Hawaii 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jill N. Tokuda,Democratic,0,206411,10574,216985,0,103206,0,first,,,Michelle Rose Tippens,Libertarian,5130,Hawaii,1502,official
Idaho 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Russ Fulcher,Republican,0,312442,0,312442,0,156222,0,first,,,Russ Fulcher,Republican,222901,Idaho,1601,official
Idaho 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Russ Fulcher,Republican,0,312442,0,312442,0,156222,0,first,,,Kaylee Peterson,Democratic,82261,Idaho,1601,official
Idaho 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Russ Fulcher,Republican,0,312442,0,312442,0,156222,0,first,,,Darian Drake,Libertarian,7280,Idaho,1601,official
Idaho 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Michael K. Simpson,Republican,0,271186,0,271186,0,135594,0,first,,,Michael K. Simpson,Republican,172450,Idaho,1602,official
Idaho 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Michael K. Simpson,Republican,0,271186,0,271186,0,135594,0,first,,,Wendy Norman,Democratic,98736,Idaho,1602,official
Illinois 10th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Bradley Scott Schneider,Democratic,0,242165,0,242165,0,121083,0,first,,,Bradley Scott Schneider,Democratic,152566,Illinois,1710,official
Illinois 10th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Bradley Scott Schneider,Democratic,0,242165,0,242165,0,121083,0,first,,,Joseph Severino,Republican,89599,Illinois,1710,official
Illinois 11th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Bill Foster,Democratic,0,264241,0,264241,0,132121,0,first,,,Bill Foster,Democratic,149172,Illinois,1711,official
Illinois 11th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Bill Foster,Democratic,0,264241,0,264241,0,132121,0,first,,,Catalina Lauf,Republican,115069,Illinois,1711,official
Illinois 12th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mike Bost,Republican,0,291171,0,291171,0,145586,0,first,,,Mike Bost,Republican,218379,Illinois,1712,official
Illinois 12th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mike Bost,Republican,0,291171,0,291171,0,145586,0,first,,,Homer “Chip” Markel,Democratic,72791,Illinois,1712,official
Illinois 12th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mike Bost,Republican,0,291171,0,291171,0,145586,0,first,,,Nancy Foster,Write-in,1,Illinois,1712,official
Illinois 13th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Nikki Budzinski,Democratic,0,250450,0,250450,0,125226,0,first,,,Nikki Budzinski,Democratic,141788,Illinois,1713,official
Illinois 13th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Nikki Budzinski,Democratic,0,250450,0,250450,0,125226,0,first,,,Regan Deering,Republican,108646,Illinois,1713,official
Illinois 13th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Nikki Budzinski,Democratic,0,250450,0,250450,0,125226,0,first,,,Nancy Foster,Write-in,16,Illinois,1713,official
Illinois 14th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Lauren Underwood,Democratic,0,236600,0,236600,0,118301,0,first,,,Lauren Underwood,Democratic,128141,Illinois,1714,official
Illinois 14th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Lauren Underwood,Democratic,0,236600,0,236600,0,118301,0,first,,,Scott R. Gryder,Republican,108451,Illinois,1714,official
Illinois 14th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Lauren Underwood,Democratic,0,236600,0,236600,0,118301,0,first,,,Barry A. Wilson,Write-in,8,Illinois,1714,official
Illinois 15th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mary E. Miller,Republican,0,299403,0,299403,0,149702,0,first,,,Mary E. Miller,Republican,213007,Illinois,1715,official
Illinois 15th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mary E. Miller,Republican,0,299403,0,299403,0,149702,0,first,,,Paul J. Lange,Democratic,86396,Illinois,1715,official
Illinois 16th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Darin LaHood,Republican,0,297946,0,297946,0,148974,0,first,,,Darin LaHood,Republican,197621,Illinois,1716,official
Illinois 16th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Darin LaHood,Republican,0,297946,0,297946,0,148974,0,first,,,Elizabeth “Lisa” Haderlein,Democratic,100325,Illinois,1716,official
Illinois 17th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Eric Sorensen,Democratic,0,233123,0,233123,0,116562,0,first,,,Eric Sorensen,Democratic,121186,Illinois,1717,official
Illinois 17th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Eric Sorensen,Democratic,0,233123,0,233123,0,116562,0,first,,,Esther Joy King,Republican,111931,Illinois,1717,official
Illinois 17th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Eric Sorensen,Democratic,0,233123,0,233123,0,116562,0,first,,,Brad Ahrens,Write-in,6,Illinois,1717,official
Illinois 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jonathan L. Jackson,Democratic,0,237425,0,237425,0,118713,0,first,,,Jonathan L. Jackson,Democratic,159142,Illinois,1701,official
Illinois 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jonathan L. Jackson,Democratic,0,237425,0,237425,0,118713,0,first,,,Eric Carlson,Republican,78258,Illinois,1701,official
Illinois 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jonathan L. Jackson,Democratic,0,237425,0,237425,0,118713,0,first,,,Tori “Nick” Nicholson,Write-in,13,Illinois,1701,official
Illinois 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jonathan L. Jackson,Democratic,0,237425,0,237425,0,118713,0,first,,,Babette U. Peyton,Write-in,12,Illinois,1701,official
Illinois 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Robin L. Kelly,Democratic,0,209175,0,209175,0,104588,0,first,,,Robin L. Kelly,Democratic,140414,Illinois,1702,official
Illinois 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Robin L. Kelly,Democratic,0,209175,0,209175,0,104588,0,first,,,Thomas Lynch,Republican,68761,Illinois,1702,official
Illinois 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Delia Ramirez,Democratic,0,177759,0,177759,0,88880,0,first,,,Delia Ramirez,Democratic,121764,Illinois,1703,official
Illinois 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Delia Ramirez,Democratic,0,177759,0,177759,0,88880,0,first,,,Justin Burau,Republican,55995,Illinois,1703,official
Illinois 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jesús G. “Chuy” García,Democratic,0,133047,0,133047,0,66524,0,first,,,Jesús G. “Chuy” García,Democratic,91036,Illinois,1704,official
Illinois 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jesús G. “Chuy” García,Democratic,0,133047,0,133047,0,66524,0,first,,,James Falakos,Republican,37352,Illinois,1704,official
Illinois 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jesús G. “Chuy” García,Democratic,0,133047,0,133047,0,66524,0,first,,,Edward Hershey,Working Class,4605,Illinois,1704,official
Illinois 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jesús G. “Chuy” García,Democratic,0,133047,0,133047,0,66524,0,first,,,Alicia Martinez,Write-in,54,Illinois,1704,official
Illinois 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mike Quigley,Democratic,0,274550,0,274550,0,137276,0,first,,,Mike Quigley,Democratic,190999,Illinois,1705,official
Illinois 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mike Quigley,Democratic,0,274550,0,274550,0,137276,0,first,,,Tommy Hanson,Republican,79112,Illinois,1705,official
Illinois 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mike Quigley,Democratic,0,274550,0,274550,0,137276,0,first,,,Jerico Matias Cruz,Independent,4439,Illinois,1705,official
Illinois 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Sean Casten,Democratic,0,276859,0,276859,0,138430,0,first,,,Sean Casten,Democratic,150496,Illinois,1706,official
Illinois 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Sean Casten,Democratic,0,276859,0,276859,0,138430,0,first,,,Keith Pekau,Republican,126351,Illinois,1706,official
Illinois 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Sean Casten,Democratic,0,276859,0,276859,0,138430,0,first,,,Art Jones,Write-in,12,Illinois,1706,official
Illinois 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Danny K. Davis,Democratic,0,167746,0,167746,0,83874,0,first,,,Danny K. Davis,Democratic,167650,Illinois,1707,official
Illinois 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Danny K. Davis,Democratic,0,167746,0,167746,0,83874,0,first,,,Chad Koppie,Write-in,83,Illinois,1707,official
Illinois 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Danny K. Davis,Democratic,0,167746,0,167746,0,83874,0,first,,,Roger Romanelli,Write-in,10,Illinois,1707,official
Illinois 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Danny K. Davis,Democratic,0,167746,0,167746,0,83874,0,first,,,Joshua O. Loyd,Write-in,3,Illinois,1707,official
Illinois 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Raja Krishnamoorthi,Democratic,0,207215,0,207215,0,103608,0,first,,,Raja Krishnamoorthi,Democratic,117880,Illinois,1708,official
Illinois 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Raja Krishnamoorthi,Democratic,0,207215,0,207215,0,103608,0,first,,,Chris Dargis,Republican,89335,Illinois,1708,official
Illinois 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Janice D. Schakowsky,Democratic,0,250530,0,250530,0,125266,0,first,,,Janice D. Schakowsky,Democratic,179615,Illinois,1709,official
Illinois 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Janice D. Schakowsky,Democratic,0,250530,0,250530,0,125266,0,first,,,Maxwell “Max” Rice,Republican,70915,Illinois,1709,official
Indiana 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Frank J. Mrvan,Democratic,0,213207,0,213207,0,106604,0,first,,,Frank J. Mrvan,Democratic,112656,Indiana,1801,official
Indiana 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Frank J. Mrvan,Democratic,0,213207,0,213207,0,106604,0,first,,,Jennifer-Ruth Green,Republican,100542,Indiana,1801,official
Indiana 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Frank J. Mrvan,Democratic,0,213207,0,213207,0,106604,0,first,,,William F. “Bill” Powers,Write-in,9,Indiana,1801,official
Indiana 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Rudolph “Rudy” Yakym III,Republican,0,194073,0,194073,0,97037,0,first,,,Rudolph “Rudy” Yakym III,Republican,125313,Indiana,1802,official
Indiana 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Rudolph “Rudy” Yakym III,Republican,0,194073,0,194073,0,97037,0,first,,,Paul D. Steury,Democratic,62891,Indiana,1802,official
Indiana 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Rudolph “Rudy” Yakym III,Republican,0,194073,0,194073,0,97037,0,first,,,William E. Henry,Libertarian,5858,Indiana,1802,official
Indiana 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Rudolph “Rudy” Yakym III,Republican,0,194073,0,194073,0,97037,0,first,,,Mike Hubbard,Write-in,11,Indiana,1802,official
Indiana 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jim Banks,Republican,0,201542,0,201542,0,100772,0,first,,,Jim Banks,Republican,131579,Indiana,1803,official
Indiana 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jim Banks,Republican,0,201542,0,201542,0,100772,0,first,,,Gary L. Snyder,Democratic,60577,Indiana,1803,official
Indiana 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jim Banks,Republican,0,201542,0,201542,0,100772,0,first,,,Nathan Gotsch,Independent,9386,Indiana,1803,official
Indiana 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,James R. Baird,Republican,0,197698,0,197698,0,98850,0,first,,,James R. Baird,Republican,134864,Indiana,1804,official
Indiana 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,James R. Baird,Republican,0,197698,0,197698,0,98850,0,first,,,Roger D. Day,Democratic,62834,Indiana,1804,official
Indiana 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Victoria Spartz,Republican,0,240009,0,240009,0,120005,0,first,,,Victoria Spartz,Republican,146575,Indiana,1805,official
Indiana 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Victoria Spartz,Republican,0,240009,0,240009,0,120005,0,first,,,Jeannine Lee Lake,Democratic,93434,Indiana,1805,official
Indiana 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Greg Pence,Republican,0,193524,0,193524,0,96763,0,first,,,Greg Pence,Republican,130686,Indiana,1806,official
Indiana 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Greg Pence,Republican,0,193524,0,193524,0,96763,0,first,,,Cynthia “Cinde” Wirth,Democratic,62838,Indiana,1806,official
Indiana 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,André Carson,Democratic,0,175180,0,175180,0,87591,0,first,,,André Carson,Democratic,117309,Indiana,1807,official
Indiana 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,André Carson,Democratic,0,175180,0,175180,0,87591,0,first,,,Angela Grabovsky,Republican,53631,Indiana,1807,official
Indiana 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,André Carson,Democratic,0,175180,0,175180,0,87591,0,first,,,Gavin Maple,Libertarian,4240,Indiana,1807,official
Indiana 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Larry Bucshon,Republican,0,216040,0,216040,0,108021,0,first,,,Larry Bucshon,Republican,141995,Indiana,1808,official
Indiana 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Larry Bucshon,Republican,0,216040,0,216040,0,108021,0,first,,,Ray McCormick,Democratic,68109,Indiana,1808,official
Indiana 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Larry Bucshon,Republican,0,216040,0,216040,0,108021,0,first,,,Andrew Horning,Libertarian,5936,Indiana,1808,official
Indiana 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Erin Houchin,Republican,0,225276,0,225276,0,112639,0,first,,,Erin Houchin,Republican,143166,Indiana,1809,official
Indiana 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Erin Houchin,Republican,0,225276,0,225276,0,112639,0,first,,,Matthew Fyfe,Democratic,75700,Indiana,1809,official
Indiana 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Erin Houchin,Republican,0,225276,0,225276,0,112639,0,first,,,Tonya L. Millis,Libertarian,6374,Indiana,1809,official
Indiana 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Erin Houchin,Republican,0,225276,0,225276,0,112639,0,first,,,Jacob Bailey,Write-in,36,Indiana,1809,official
Iowa 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mariannette Miller-Meeks,Republican,0,305380,4356,309736,0,152691,0,first,,,Mariannette Miller-Meeks,Republican,162947,Iowa,1901,official
Iowa 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mariannette Miller-Meeks,Republican,0,305380,4356,309736,0,152691,0,first,,,Christina Bohannan,Democratic,142173,Iowa,1901,official
Iowa 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mariannette Miller-Meeks,Republican,0,305380,4356,309736,0,152691,0,first,,,Write-in,Write-in,260,Iowa,1901,official
Iowa 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ashley Hinson,Republican,0,318399,3108,321507,0,159200,0,first,,,Ashley Hinson,Republican,172181,Iowa,1902,official
Iowa 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ashley Hinson,Republican,0,318399,3108,321507,0,159200,0,first,,,Liz Mathis,Democratic,145940,Iowa,1902,official
Iowa 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ashley Hinson,Republican,0,318399,3108,321507,0,159200,0,first,,,Write-in,Write-in,278,Iowa,1902,official
Iowa 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Zach Nunn,Republican,0,310913,4126,315039,0,155457,0,first,,,Zach Nunn,Republican,156262,Iowa,1903,official
Iowa 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Zach Nunn,Republican,0,310913,4126,315039,0,155457,0,first,,,Cynthia Axne,Democratic,154117,Iowa,1903,official
Iowa 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Zach Nunn,Republican,0,310913,4126,315039,0,155457,0,first,,,Write-in,Write-in,534,Iowa,1903,official
Iowa 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Randy Feenstra,Republican,0,277008,7126,284134,0,138505,0,first,,,Randy Feenstra,Republican,186467,Iowa,1904,official
Iowa 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Randy Feenstra,Republican,0,277008,7126,284134,0,138505,0,first,,,Ryan Melton,Democratic,84230,Iowa,1904,official
Iowa 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Randy Feenstra,Republican,0,277008,7126,284134,0,138505,0,first,,,Bryan Jack Holder,Liberty Caucus,6035,Iowa,1904,official
Iowa 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Randy Feenstra,Republican,0,277008,7126,284134,0,138505,0,first,,,Write-in,Write-in,276,Iowa,1904,official
Kansas 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Tracey Mann,Republican,0,238425,0,238425,0,119213,0,first,,,Tracey Mann,Republican,161333,Kansas,2001,official
Kansas 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Tracey Mann,Republican,0,238425,0,238425,0,119213,0,first,,,James “Jimmy” Beard,Democratic,77092,Kansas,2001,official
Kansas 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jake LaTurner,Republican,0,233358,0,233358,0,116680,0,first,,,Jake LaTurner,Republican,134506,Kansas,2002,official
Kansas 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jake LaTurner,Republican,0,233358,0,233358,0,116680,0,first,,,Patrick Schmidt,Democratic,98852,Kansas,2002,official
Kansas 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Sharice Davids,Democratic,0,301294,0,301294,0,150648,0,first,,,Sharice Davids,Democratic,165527,Kansas,2003,official
Kansas 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Sharice Davids,Democratic,0,301294,0,301294,0,150648,0,first,,,Amanda L. Adkins,Republican,128839,Kansas,2003,official
Kansas 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Sharice Davids,Democratic,0,301294,0,301294,0,150648,0,first,,,Stephen A. Hohe,Libertarian,6928,Kansas,2003,official
Kansas 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ron Estes,Republican,0,228740,0,228740,0,114371,0,first,,,Ron Estes,Republican,144889,Kansas,2004,official
Kansas 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ron Estes,Republican,0,228740,0,228740,0,114371,0,first,,,Bob Hernandez,Democratic,83851,Kansas,2004,official
Kentucky 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,James Comer,Republican,0,245858,0,245858,0,122930,0,first,,,James Comer,Republican,184157,Kentucky,2101,official
Kentucky 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,James Comer,Republican,0,245858,0,245858,0,122930,0,first,,,Jimmy C. Ausbrooks,Democratic,61701,Kentucky,2101,official
Kentucky 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Brett Guthrie,Republican,0,237256,0,237256,0,118629,0,first,,,Brett Guthrie,Republican,170487,Kentucky,2102,official
Kentucky 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Brett Guthrie,Republican,0,237256,0,237256,0,118629,0,first,,,Hank Linderman,Democratic,66769,Kentucky,2102,official
Kentucky 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Morgan McGarvey,Democratic,0,259587,0,259587,0,129794,0,first,,,Morgan McGarvey,Democratic,160920,Kentucky,2103,official
Kentucky 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Morgan McGarvey,Democratic,0,259587,0,259587,0,129794,0,first,,,Stuart N. Ray,Republican,98637,Kentucky,2103,official
Kentucky 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Morgan McGarvey,Democratic,0,259587,0,259587,0,129794,0,first,,,Daniel Cobble,Write-in,30,Kentucky,2103,official
Kentucky 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Thomas Massie,Republican,0,257629,0,257629,0,128815,0,first,,,Thomas Massie,Republican,167541,Kentucky,2104,official
Kentucky 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Thomas Massie,Republican,0,257629,0,257629,0,128815,0,first,,,Matthew Lehman,Democratic,79977,Kentucky,2104,official
Kentucky 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Thomas Massie,Republican,0,257629,0,257629,0,128815,0,first,,,Ethan Keith Osborne,Independent,10111,Kentucky,2104,official
Kentucky 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Harold Rogers,Republican,0,216270,0,216270,0,108136,0,first,,,Harold Rogers,Republican,177712,Kentucky,2105,official
Kentucky 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Harold Rogers,Republican,0,216270,0,216270,0,108136,0,first,,,Conor Halbleib,Democratic,38549,Kentucky,2105,official
Kentucky 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Harold Rogers,Republican,0,216270,0,216270,0,108136,0,first,,,Stephan William Mazur,Write-in,9,Kentucky,2105,official
