district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,4,transfer,"SMITH, Trevor Walter",Liberal Democrats,"VIOLI, Aaron",Liberal,470
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,4,progressive,"SMITH, Trevor Walter",Liberal Democrats,"VIOLI, Aaron",Liberal,37243
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,4,progressive,"SMITH, Trevor Walter",Liberal Democrats,"BRINDLE, Bill",Australian Labor Party,25383
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,4,progressive,"SMITH, Trevor Walter",Liberal Democrats,"GAME, Jenny",The Greens,13800
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,4,progressive,"SMITH, Trevor Walter",Liberal Democrats,"FERRES MILES, Claire",Independent,8892
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,4,progressive,"SMITH, Trevor Walter",Liberal Democrats,"BELLVE, Anthony Sebastian",United Australia Party,5860
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,4,progressive,"SMITH, Trevor Walter",Liberal Democrats,"MURPHY, Paul",Pauline Hanson's One Nation,4390
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,4,progressive,"SMITH, Trevor Walter",Liberal Democrats,"COLE, Craig",Independent,4053
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,transfer,"COLE, Craig",Independent,"BELLVE, Anthony Sebastian",United Australia Party,1217
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,transfer,"COLE, Craig",Independent,"BRINDLE, Bill",Australian Labor Party,263
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,transfer,"COLE, Craig",Independent,"FERRES MILES, Claire",Independent,1011
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,transfer,"COLE, Craig",Independent,"GAME, Jenny",The Greens,406
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,transfer,"COLE, Craig",Independent,"MURPHY, Paul",Pauline Hanson's One Nation,779
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,transfer,"COLE, Craig",Independent,"VIOLI, Aaron",Liberal,377
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,progressive,"COLE, Craig",Independent,"VIOLI, Aaron",Liberal,37620
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,progressive,"COLE, Craig",Independent,"BRINDLE, Bill",Australian Labor Party,25646
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,progressive,"COLE, Craig",Independent,"GAME, Jenny",The Greens,14206
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,progressive,"COLE, Craig",Independent,"FERRES MILES, Claire",Independent,9903
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,progressive,"COLE, Craig",Independent,"BELLVE, Anthony Sebastian",United Australia Party,7077
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,5,progressive,"COLE, Craig",Independent,"MURPHY, Paul",Pauline Hanson's One Nation,5169
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,6,transfer,"MURPHY, Paul",Pauline Hanson's One Nation,"BELLVE, Anthony Sebastian",United Australia Party,3145
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,6,transfer,"MURPHY, Paul",Pauline Hanson's One Nation,"BRINDLE, Bill",Australian Labor Party,403
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,6,transfer,"MURPHY, Paul",Pauline Hanson's One Nation,"FERRES MILES, Claire",Independent,660
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,6,transfer,"MURPHY, Paul",Pauline Hanson's One Nation,"GAME, Jenny",The Greens,281
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,6,transfer,"MURPHY, Paul",Pauline Hanson's One Nation,"VIOLI, Aaron",Liberal,680
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,6,progressive,"MURPHY, Paul",Pauline Hanson's One Nation,"VIOLI, Aaron",Liberal,38300
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,6,progressive,"MURPHY, Paul",Pauline Hanson's One Nation,"BRINDLE, Bill",Australian Labor Party,26049
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,6,progressive,"MURPHY, Paul",Pauline Hanson's One Nation,"GAME, Jenny",The Greens,14487
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,6,progressive,"MURPHY, Paul",Pauline Hanson's One Nation,"FERRES MILES, Claire",Independent,10563
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,6,progressive,"MURPHY, Paul",Pauline Hanson's One Nation,"BELLVE, Anthony Sebastian",United Australia Party,10222
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,7,transfer,"BELLVE, Anthony Sebastian",United Australia Party,"BRINDLE, Bill",Australian Labor Party,678
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,7,transfer,"BELLVE, Anthony Sebastian",United Australia Party,"FERRES MILES, Claire",Independent,4397
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,7,transfer,"BELLVE, Anthony Sebastian",United Australia Party,"GAME, Jenny",The Greens,596
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,7,transfer,"BELLVE, Anthony Sebastian",United Australia Party,"VIOLI, Aaron",Liberal,4551
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,7,progressive,"BELLVE, Anthony Sebastian",United Australia Party,"VIOLI, Aaron",Liberal,42851
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,7,progressive,"BELLVE, Anthony Sebastian",United Australia Party,"BRINDLE, Bill",Australian Labor Party,26727
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,7,progressive,"BELLVE, Anthony Sebastian",United Australia Party,"GAME, Jenny",The Greens,15083
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,7,progressive,"BELLVE, Anthony Sebastian",United Australia Party,"FERRES MILES, Claire",Independent,14960
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,8,transfer,"FERRES MILES, Claire",Independent,"BRINDLE, Bill",Australian Labor Party,3566
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,8,transfer,"FERRES MILES, Claire",Independent,"GAME, Jenny",The Greens,8014
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,8,transfer,"FERRES MILES, Claire",Independent,"VIOLI, Aaron",Liberal,3380
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,8,progressive,"FERRES MILES, Claire",Independent,"VIOLI, Aaron",Liberal,46231
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,8,progressive,"FERRES MILES, Claire",Independent,"BRINDLE, Bill",Australian Labor Party,30293
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,8,progressive,"FERRES MILES, Claire",Independent,"GAME, Jenny",The Greens,23097
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,9,transfer,"GAME, Jenny",The Greens,"BRINDLE, Bill",Australian Labor Party,18045
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,9,transfer,"GAME, Jenny",The Greens,"VIOLI, Aaron",Liberal,5052
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,9,final,"GAME, Jenny",The Greens,"VIOLI, Aaron",Liberal,51283
Casey,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-204.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-204.htm,"VIOLI, Aaron",Liberal,114277,99621,6652,106273,93,2945,9,final,"GAME, Jenny",The Greens,"BRINDLE, Bill",Australian Labor Party,48338
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"GARLAND, Carina",Australian Labor Party,38692
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"LIU, Gladys",Liberal,35038
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"NEWMAN, Sarah",The Greens,12130
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"KEMPSON, Melanie Merle",United Australia Party,2295
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"KING, Ethelyn",Liberal Democrats,1620
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"MURPHY, Dominique",Independent,1590
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"TYRRELL, Aaron",Pauline Hanson's One Nation,1377
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"WHITFIELD, Rod",Animal Justice Party,1122
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"STANFIELD, Thomas",Derryn Hinch's Justice Party,946
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"TSENG, Wayne",Independent,757
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"ANTONIE, Anthea",Australian Federation Party,567
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,0,first,,,"DARE, Ryan",Citizens Party,384
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,transfer,"DARE, Ryan",Citizens Party,"ANTONIE, Anthea",Australian Federation Party,19
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,transfer,"DARE, Ryan",Citizens Party,"GARLAND, Carina",Australian Labor Party,59
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,transfer,"DARE, Ryan",Citizens Party,"KEMPSON, Melanie Merle",United Australia Party,24
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,transfer,"DARE, Ryan",Citizens Party,"KING, Ethelyn",Liberal Democrats,33
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,transfer,"DARE, Ryan",Citizens Party,"LIU, Gladys",Liberal,25
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,transfer,"DARE, Ryan",Citizens Party,"MURPHY, Dominique",Independent,26
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,transfer,"DARE, Ryan",Citizens Party,"NEWMAN, Sarah",The Greens,49
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,transfer,"DARE, Ryan",Citizens Party,"STANFIELD, Thomas",Derryn Hinch's Justice Party,22
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,transfer,"DARE, Ryan",Citizens Party,"TSENG, Wayne",Independent,48
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,transfer,"DARE, Ryan",Citizens Party,"TYRRELL, Aaron",Pauline Hanson's One Nation,28
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,transfer,"DARE, Ryan",Citizens Party,"WHITFIELD, Rod",Animal Justice Party,51
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,progressive,"DARE, Ryan",Citizens Party,"GARLAND, Carina",Australian Labor Party,38751
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,progressive,"DARE, Ryan",Citizens Party,"LIU, Gladys",Liberal,35063
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,progressive,"DARE, Ryan",Citizens Party,"NEWMAN, Sarah",The Greens,12179
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,progressive,"DARE, Ryan",Citizens Party,"KEMPSON, Melanie Merle",United Australia Party,2319
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,progressive,"DARE, Ryan",Citizens Party,"KING, Ethelyn",Liberal Democrats,1653
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,progressive,"DARE, Ryan",Citizens Party,"MURPHY, Dominique",Independent,1616
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,progressive,"DARE, Ryan",Citizens Party,"TYRRELL, Aaron",Pauline Hanson's One Nation,1405
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,progressive,"DARE, Ryan",Citizens Party,"WHITFIELD, Rod",Animal Justice Party,1173
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,progressive,"DARE, Ryan",Citizens Party,"STANFIELD, Thomas",Derryn Hinch's Justice Party,968
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,progressive,"DARE, Ryan",Citizens Party,"TSENG, Wayne",Independent,805
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,1,progressive,"DARE, Ryan",Citizens Party,"ANTONIE, Anthea",Australian Federation Party,586
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,2,transfer,"ANTONIE, Anthea",Australian Federation Party,"GARLAND, Carina",Australian Labor Party,36
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,2,transfer,"ANTONIE, Anthea",Australian Federation Party,"KEMPSON, Melanie Merle",United Australia Party,40
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,2,transfer,"ANTONIE, Anthea",Australian Federation Party,"KING, Ethelyn",Liberal Democrats,107
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,2,transfer,"ANTONIE, Anthea",Australian Federation Party,"LIU, Gladys",Liberal,74
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,2,transfer,"ANTONIE, Anthea",Australian Federation Party,"MURPHY, Dominique",Independent,106
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,2,transfer,"ANTONIE, Anthea",Australian Federation Party,"NEWMAN, Sarah",The Greens,51
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,2,transfer,"ANTONIE, Anthea",Australian Federation Party,"STANFIELD, Thomas",Derryn Hinch's Justice Party,49
Chisholm,https://results.aec.gov.au/27966/Website/HouseDivisionPage-27966-205.htm,https://results.aec.gov.au/27966/Website/HouseDop-27966-205.htm,"GARLAND, Carina",Australian Labor Party,109851,96518,4763,101281,92.2,12378,2,transfer,"ANTONIE, Anthea",Australian Federation Party,"TSENG, Wayne",Independent,13
