district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
"Clay County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,11639,0,11639,0,5582,0,first,,,Jennifer G Mccormick,Democratic,2679,Indiana,US-GOVERNOR-COUNTY-18021,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clay County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,11639,0,11639,0,5582,0,first,,,Donald Rainwater,Libertarian,698,Indiana,US-GOVERNOR-COUNTY-18021,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clay County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,11639,0,11639,0,5582,0,first,,,Write-ins,Other,1,Indiana,US-GOVERNOR-COUNTY-18021,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clinton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,11949,0,11949,0,3904,0,first,,,Mike Braun,Republican,7489,Indiana,US-GOVERNOR-COUNTY-18023,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clinton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,11949,0,11949,0,3904,0,first,,,Jennifer G Mccormick,Democratic,3585,Indiana,US-GOVERNOR-COUNTY-18023,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clinton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,11949,0,11949,0,3904,0,first,,,Donald Rainwater,Libertarian,874,Indiana,US-GOVERNOR-COUNTY-18023,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clinton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,11949,0,11949,0,3904,0,first,,,Write-ins,Other,1,Indiana,US-GOVERNOR-COUNTY-18023,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Crawford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,4932,0,4932,0,1742,0,first,,,Mike Braun,Republican,3235,Indiana,US-GOVERNOR-COUNTY-18025,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Crawford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,4932,0,4932,0,1742,0,first,,,Jennifer G Mccormick,Democratic,1493,Indiana,US-GOVERNOR-COUNTY-18025,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Crawford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,4932,0,4932,0,1742,0,first,,,Donald Rainwater,Libertarian,204,Indiana,US-GOVERNOR-COUNTY-18025,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Daviess County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,10979,0,10979,0,5348,0,first,,,Mike Braun,Republican,7691,Indiana,US-GOVERNOR-COUNTY-18027,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Daviess County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,10979,0,10979,0,5348,0,first,,,Jennifer G Mccormick,Democratic,2343,Indiana,US-GOVERNOR-COUNTY-18027,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Daviess County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,10979,0,10979,0,5348,0,first,,,Donald Rainwater,Libertarian,944,Indiana,US-GOVERNOR-COUNTY-18027,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Daviess County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,10979,0,10979,0,5348,0,first,,,Write-ins,Other,1,Indiana,US-GOVERNOR-COUNTY-18027,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"DeKalb County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,19539,0,19539,0,7823,0,first,,,Mike Braun,Republican,13100,Indiana,US-GOVERNOR-COUNTY-18033,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"DeKalb County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,19539,0,19539,0,7823,0,first,,,Jennifer G Mccormick,Democratic,5277,Indiana,US-GOVERNOR-COUNTY-18033,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"DeKalb County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,19539,0,19539,0,7823,0,first,,,Donald Rainwater,Libertarian,1159,Indiana,US-GOVERNOR-COUNTY-18033,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
