district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,VOX,VOX,54849,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,PODEMOS-IU,PODEMOS-IU,39251,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,Cs,Cs,20302,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,MÉS COMPROMÍS,MÉS COMPROMÍS,18140,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,PACMA,PACMA,2483,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,257,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,PUM+J,PUM+J,370,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,PCOE,PCOE,379,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,PCPE,PCPE,194,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,ERPV,ERPV,1106,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,AVANT ADELANTE LOS VERDES,AVANT ADELANTE LOS VERDES,405,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,FE de las JONS,FE de las JONS,137,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Castellón/Castelló,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,420741,292231,5261,297492,70.71,146116,0,first,,,AUNACV,AUNACV,104,Spain,ES-12,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Ciudad Real,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,395785,266237,6233,272470,68.84,133119,0,first,,,PSOE,PSOE,92046,Spain,ES-14,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Ciudad Real,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,395785,266237,6233,272470,68.84,133119,0,first,,,PP,PP,74835,Spain,ES-14,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Ciudad Real,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,395785,266237,6233,272470,68.84,133119,0,first,,,VOX,VOX,56050,Spain,ES-14,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Ciudad Real,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,395785,266237,6233,272470,68.84,133119,0,first,,,PODEMOS-IU,PODEMOS-IU,22250,Spain,ES-14,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Ciudad Real,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,395785,266237,6233,272470,68.84,133119,0,first,,,Cs,Cs,18337,Spain,ES-14,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Ciudad Real,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,395785,266237,6233,272470,68.84,133119,0,first,,,PACMA,PACMA,1788,Spain,ES-14,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Ciudad Real,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,395785,266237,6233,272470,68.84,133119,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,447,Spain,ES-14,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Ciudad Real,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,395785,266237,6233,272470,68.84,133119,0,first,,,PUM+J,PUM+J,484,Spain,ES-14,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,PSOE,PSOE,146761,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,PP,PP,99999,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,VOX,VOX,82534,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,PODEMOS-IU,PODEMOS-IU,64769,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,Cs,Cs,36229,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,PACMA,PACMA,3946,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,549,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,PUM+J,PUM+J,478,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,AxSI,AxSI,1019,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,PCTE,PCTE,321,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,PCOE,PCOE,1062,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,EB,EB,760,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Córdoba,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,648341,438971,12804,451775,69.68,219486,0,first,,,PCPA,PCPA,544,Spain,ES-19,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,PSOE,PSOE,184178,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,PP,PP,187127,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,VOX,VOX,50325,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,Cs,Cs,28469,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,MÁS PAÍS-EQUO,MÁS PAÍS-EQUO,12619,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,PODEMOS-EU,PODEMOS-EU,77069,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,BNG,BNG,58135,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,PACMA,PACMA,4572,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,925,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,PUM+J,PUM+J,607,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,PCTE,PCTE,472,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Coruña (A),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,1087839,606187,14363,620550,57.04,303094,0,first,,,PCOE,PCOE,1689,Spain,ES-15,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Cuenca,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,154441,108117,2420,110537,71.57,54059,0,first,,,PSOE,PSOE,40670,Spain,ES-16,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Cuenca,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,154441,108117,2420,110537,71.57,54059,0,first,,,PP,PP,33721,Spain,ES-16,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Cuenca,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,154441,108117,2420,110537,71.57,54059,0,first,,,VOX,VOX,20108,Spain,ES-16,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Cuenca,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,154441,108117,2420,110537,71.57,54059,0,first,,,PODEMOS-IU,PODEMOS-IU,7529,Spain,ES-16,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Cuenca,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,154441,108117,2420,110537,71.57,54059,0,first,,,Cs,Cs,5094,Spain,ES-16,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Cuenca,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,154441,108117,2420,110537,71.57,54059,0,first,,,PACMA,PACMA,545,Spain,ES-16,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Cuenca,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,154441,108117,2420,110537,71.57,54059,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,125,Spain,ES-16,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Cuenca,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,154441,108117,2420,110537,71.57,54059,0,first,,,PUM+J,PUM+J,129,Spain,ES-16,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Cuenca,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,154441,108117,2420,110537,71.57,54059,0,first,,,PCTE,PCTE,66,Spain,ES-16,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Cuenca,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,154441,108117,2420,110537,71.57,54059,0,first,,,PCPE,PCPE,83,Spain,ES-16,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Cuenca,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,154441,108117,2420,110537,71.57,54059,0,first,,,P-LIB,P-LIB,47,Spain,ES-16,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,PSOE,PSOE,69342,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,PP,PP,23619,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,VOX,VOX,7274,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,PODEMOS-IU,PODEMOS-IU,57363,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,Cs,Cs,3824,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,EAJ-PNV,EAJ-PNV,116761,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,EH Bildu,EH Bildu,98951,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,PACMA,PACMA,2070,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,510,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,PUM+J,PUM+J,401,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,PCTE,PCTE,276,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Gipuzkoa,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,584461,380961,3585,384546,65.79,190481,0,first,,,EB,EB,570,Spain,ES-20,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Girona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,524978,353395,4406,357801,68.16,176698,0,first,,,PP,PP,17449,Spain,ES-21,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Girona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,524978,353395,4406,357801,68.16,176698,0,first,,,VOX,VOX,18489,Spain,ES-21,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Girona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,524978,353395,4406,357801,68.16,176698,0,first,,,ERC-SOBIRANISTES,ERC-SOBIRANISTES,91932,Spain,ES-21,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Girona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,524978,353395,4406,357801,68.16,176698,0,first,,,PSC,PSC,52723,Spain,ES-21,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Girona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,524978,353395,4406,357801,68.16,176698,0,first,,,Cs,Cs,13869,Spain,ES-21,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Girona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,524978,353395,4406,357801,68.16,176698,0,first,,,JxCAT-JUNTS,JxCAT-JUNTS,88060,Spain,ES-21,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Girona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,524978,353395,4406,357801,68.16,176698,0,first,,,ECP-GUANYEM EL CANVI,ECP-GUANYEM EL CANVI,33710,Spain,ES-21,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
