district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,1,transfer,MARRA John,No Land Tax Campaign,JACKSON Ross,Australian Labor Party (NSW Branch),137
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,1,transfer,MARRA John,No Land Tax Campaign,KING Niloufer,The Greens,58
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,1,transfer,MARRA John,No Land Tax Campaign,WADE Kym,Christian Democratic Party (Fred Nile Group),68
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,2,progressive,WADE Kym,Christian Democratic Party (Fred Nile Group),APLIN Greg,Liberal Party of Australia New South Wales Division,27554
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,2,progressive,WADE Kym,Christian Democratic Party (Fred Nile Group),JACKSON Ross,Australian Labor Party (NSW Branch),14986
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,2,progressive,WADE Kym,Christian Democratic Party (Fred Nile Group),KING Niloufer,The Greens,2727
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,2,transfer,WADE Kym,Christian Democratic Party (Fred Nile Group),APLIN Greg,Liberal Party of Australia New South Wales Division,633
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,2,transfer,WADE Kym,Christian Democratic Party (Fred Nile Group),JACKSON Ross,Australian Labor Party (NSW Branch),165
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,2,transfer,WADE Kym,Christian Democratic Party (Fred Nile Group),KING Niloufer,The Greens,66
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,3,final,KING Niloufer,The Greens,APLIN Greg,Liberal Party of Australia New South Wales Division,27915
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,3,final,KING Niloufer,The Greens,JACKSON Ross,Australian Labor Party (NSW Branch),16233
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,3,transfer,KING Niloufer,The Greens,APLIN Greg,Liberal Party of Australia New South Wales Division,361
Albury,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/albury/dop/dop/index.htm,APLIN Greg,Liberal Party of Australia New South Wales Division,54641,46347,1681,48028,87.9,23174,3,transfer,KING Niloufer,The Greens,JACKSON Ross,Australian Labor Party (NSW Branch),1247
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,0,first,,,AHMED Kays,No Land Tax Campaign,1857
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,0,first,,,FOLEY Luke,Australian Labor Party (NSW Branch),19504
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,0,first,,,GARRARD Paul,Independent,2457
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,0,first,,,MICHELS Malikeh,The Greens,2658
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,0,first,,,OUEIK Ronney,Liberal Party of Australia New South Wales Division,15471
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,0,first,,,WALKER Raema,Christian Democratic Party (Fred Nile Group),1836
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,1,progressive,WALKER Raema,Christian Democratic Party (Fred Nile Group),AHMED Kays,No Land Tax Campaign,1898
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,1,progressive,WALKER Raema,Christian Democratic Party (Fred Nile Group),FOLEY Luke,Australian Labor Party (NSW Branch),19693
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,1,progressive,WALKER Raema,Christian Democratic Party (Fred Nile Group),GARRARD Paul,Independent,2590
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,1,progressive,WALKER Raema,Christian Democratic Party (Fred Nile Group),MICHELS Malikeh,The Greens,2739
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,1,progressive,WALKER Raema,Christian Democratic Party (Fred Nile Group),OUEIK Ronney,Liberal Party of Australia New South Wales Division,15793
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,1,transfer,WALKER Raema,Christian Democratic Party (Fred Nile Group),AHMED Kays,No Land Tax Campaign,41
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,1,transfer,WALKER Raema,Christian Democratic Party (Fred Nile Group),FOLEY Luke,Australian Labor Party (NSW Branch),189
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,1,transfer,WALKER Raema,Christian Democratic Party (Fred Nile Group),GARRARD Paul,Independent,133
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,1,transfer,WALKER Raema,Christian Democratic Party (Fred Nile Group),MICHELS Malikeh,The Greens,81
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,1,transfer,WALKER Raema,Christian Democratic Party (Fred Nile Group),OUEIK Ronney,Liberal Party of Australia New South Wales Division,322
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,2,progressive,AHMED Kays,No Land Tax Campaign,FOLEY Luke,Australian Labor Party (NSW Branch),19859
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,2,progressive,AHMED Kays,No Land Tax Campaign,GARRARD Paul,Independent,2663
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,2,progressive,AHMED Kays,No Land Tax Campaign,MICHELS Malikeh,The Greens,2839
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,2,progressive,AHMED Kays,No Land Tax Campaign,OUEIK Ronney,Liberal Party of Australia New South Wales Division,16095
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,2,transfer,AHMED Kays,No Land Tax Campaign,FOLEY Luke,Australian Labor Party (NSW Branch),166
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,2,transfer,AHMED Kays,No Land Tax Campaign,GARRARD Paul,Independent,73
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,2,transfer,AHMED Kays,No Land Tax Campaign,MICHELS Malikeh,The Greens,100
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,2,transfer,AHMED Kays,No Land Tax Campaign,OUEIK Ronney,Liberal Party of Australia New South Wales Division,302
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,3,progressive,GARRARD Paul,Independent,FOLEY Luke,Australian Labor Party (NSW Branch),20243
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,3,progressive,GARRARD Paul,Independent,MICHELS Malikeh,The Greens,3064
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,3,progressive,GARRARD Paul,Independent,OUEIK Ronney,Liberal Party of Australia New South Wales Division,16432
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,3,transfer,GARRARD Paul,Independent,FOLEY Luke,Australian Labor Party (NSW Branch),384
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,3,transfer,GARRARD Paul,Independent,MICHELS Malikeh,The Greens,225
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,3,transfer,GARRARD Paul,Independent,OUEIK Ronney,Liberal Party of Australia New South Wales Division,337
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,4,final,MICHELS Malikeh,The Greens,FOLEY Luke,Australian Labor Party (NSW Branch),21343
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,4,final,MICHELS Malikeh,The Greens,OUEIK Ronney,Liberal Party of Australia New South Wales Division,16816
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,4,transfer,MICHELS Malikeh,The Greens,FOLEY Luke,Australian Labor Party (NSW Branch),1100
Auburn,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/auburn/dop/dop/index.htm,FOLEY Luke,Australian Labor Party (NSW Branch),53262,43783,2560,46343,87.01,21892,4,transfer,MICHELS Malikeh,The Greens,OUEIK Ronney,Liberal Party of Australia New South Wales Division,384
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,0,first,,,BEAVIS Kris,National Party of Australia - NSW,17392
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,0,first,,,HARTLEY Matthew,Independent,826
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,0,first,,,JOHNSON Jeff,Independent,3708
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,0,first,,,SMITH Tamara,The Greens,12824
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,0,first,,,SPOONER Paul,Country Labor Party,11738
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,0,first,,,STOTT Vyvyan,Christian Democratic Party (Fred Nile Group),679
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,0,first,,,ZYLBER Greg,No Land Tax Campaign,291
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,progressive,ZYLBER Greg,No Land Tax Campaign,BEAVIS Kris,National Party of Australia - NSW,17418
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,progressive,ZYLBER Greg,No Land Tax Campaign,HARTLEY Matthew,Independent,838
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,progressive,ZYLBER Greg,No Land Tax Campaign,JOHNSON Jeff,Independent,3727
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,progressive,ZYLBER Greg,No Land Tax Campaign,SMITH Tamara,The Greens,12848
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,progressive,ZYLBER Greg,No Land Tax Campaign,SPOONER Paul,Country Labor Party,11752
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,progressive,ZYLBER Greg,No Land Tax Campaign,STOTT Vyvyan,Christian Democratic Party (Fred Nile Group),688
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,transfer,ZYLBER Greg,No Land Tax Campaign,BEAVIS Kris,National Party of Australia - NSW,26
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,transfer,ZYLBER Greg,No Land Tax Campaign,HARTLEY Matthew,Independent,12
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,transfer,ZYLBER Greg,No Land Tax Campaign,JOHNSON Jeff,Independent,19
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,transfer,ZYLBER Greg,No Land Tax Campaign,SMITH Tamara,The Greens,24
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,transfer,ZYLBER Greg,No Land Tax Campaign,SPOONER Paul,Country Labor Party,14
Ballina,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/cc/fp_summary/index.htm,https://pastvtr.elections.nsw.gov.au/SGE2015/la/ballina/dop/dop/index.htm,SMITH Tamara,The Greens,54958,47458,1141,48599,88.43,23730,1,transfer,ZYLBER Greg,No Land Tax Campaign,STOTT Vyvyan,Christian Democratic Party (Fred Nile Group),9
