district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Dolnośląskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,2179515,1421834,6436,1428270,65.53,156540,1,first,,,Artur Bartoszewicz,Artur Bartoszewicz,6727,Poland,PL51,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Dolnośląskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,2179515,1421834,6436,1428270,65.53,156540,1,first,,,Maciej Maciak,Maciej Maciak,2717,Poland,PL51,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Dolnośląskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,2179515,1421834,6436,1428270,65.53,156540,1,first,,,Marek Woch,Marek Woch,1249,Poland,PL51,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Rafał Trzaskowski,Rafał Trzaskowski,339442,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Karol Nawrocki,Karol Nawrocki,251323,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Sławomir Mentzen,Sławomir Mentzen,141713,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Grzegorz Braun,Grzegorz Braun,49699,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Szymon Hołownia,Szymon Hołownia,49495,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Magdalena Biejat,Magdalena Biejat,44077,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Adrian Zandberg,Adrian Zandberg,41052,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Krzysztof Stanowski,Krzysztof Stanowski,12039,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Joanna Senyszyn,Joanna Senyszyn,10304,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Marek Jakubiak,Marek Jakubiak,6378,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Artur Bartoszewicz,Artur Bartoszewicz,4296,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Maciej Maciak,Maciej Maciak,2087,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Kujawsko-Pomorskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,1508883,952784,4060,956844,63.41,88119,1,first,,,Marek Woch,Marek Woch,879,Poland,PL61,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Karol Nawrocki,Karol Nawrocki,402906,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Rafał Trzaskowski,Rafał Trzaskowski,213269,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Sławomir Mentzen,Sławomir Mentzen,170886,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Grzegorz Braun,Grzegorz Braun,96862,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Szymon Hołownia,Szymon Hołownia,44662,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Adrian Zandberg,Adrian Zandberg,36471,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Magdalena Biejat,Magdalena Biejat,28625,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Krzysztof Stanowski,Krzysztof Stanowski,10828,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Marek Jakubiak,Marek Jakubiak,9634,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Joanna Senyszyn,Joanna Senyszyn,9009,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Artur Bartoszewicz,Artur Bartoszewicz,5551,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Maciej Maciak,Maciej Maciak,2143,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubelskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1581156,1032657,4289,1036946,65.58,189637,1,first,,,Marek Woch,Marek Woch,1811,Poland,PL81,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Rafał Trzaskowski,Rafał Trzaskowski,183321,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Karol Nawrocki,Karol Nawrocki,105266,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Sławomir Mentzen,Sławomir Mentzen,64453,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Grzegorz Braun,Grzegorz Braun,25954,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Szymon Hołownia,Szymon Hołownia,22352,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Adrian Zandberg,Adrian Zandberg,18325,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Magdalena Biejat,Magdalena Biejat,17529,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Krzysztof Stanowski,Krzysztof Stanowski,5159,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Joanna Senyszyn,Joanna Senyszyn,4520,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Marek Jakubiak,Marek Jakubiak,2605,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Artur Bartoszewicz,Artur Bartoszewicz,2133,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Maciej Maciak,Maciej Maciak,779,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Lubuskie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Rafał Trzaskowski,Rafał Trzaskowski,735151,452779,2190,454969,61.89,78055,1,first,,,Marek Woch,Marek Woch,383,Poland,PL43,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1834708,1246087,5608,1251695,68.22,23625,1,first,,,Karol Nawrocki,Karol Nawrocki,400817,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1834708,1246087,5608,1251695,68.22,23625,1,first,,,Rafał Trzaskowski,Rafał Trzaskowski,377192,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1834708,1246087,5608,1251695,68.22,23625,1,first,,,Sławomir Mentzen,Sławomir Mentzen,172049,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1834708,1246087,5608,1251695,68.22,23625,1,first,,,Grzegorz Braun,Grzegorz Braun,75641,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1834708,1246087,5608,1251695,68.22,23625,1,first,,,Szymon Hołownia,Szymon Hołownia,58080,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1834708,1246087,5608,1251695,68.22,23625,1,first,,,Magdalena Biejat,Magdalena Biejat,56981,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1834708,1246087,5608,1251695,68.22,23625,1,first,,,Adrian Zandberg,Adrian Zandberg,56702,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1834708,1246087,5608,1251695,68.22,23625,1,first,,,Krzysztof Stanowski,Krzysztof Stanowski,15248,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1834708,1246087,5608,1251695,68.22,23625,1,first,,,Joanna Senyszyn,Joanna Senyszyn,13629,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent2025.pkw.gov.pl/prezydent2025/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Karol Nawrocki,Karol Nawrocki,1834708,1246087,5608,1251695,68.22,23625,1,first,,,Marek Jakubiak,Marek Jakubiak,10181,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
