district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Hornstein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,1613,34,1647,0,807,0,first,,,SPÖ,SPÖ,538,Austria,AT_10304,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Hornstein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,1613,34,1647,0,807,0,first,,,ÖVP,ÖVP,515,Austria,AT_10304,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Hornstein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,1613,34,1647,0,807,0,first,,,FPÖ,FPÖ,267,Austria,AT_10304,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Hornstein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,1613,34,1647,0,807,0,first,,,GRÜNE,GRÜNE,151,Austria,AT_10304,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Hornstein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,1613,34,1647,0,807,0,first,,,NEOS,NEOS,89,Austria,AT_10304,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Hornstein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,1613,34,1647,0,807,0,first,,,JETZT,JETZT,30,Austria,AT_10304,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Hornstein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,1613,34,1647,0,807,0,first,,,KPÖ,KPÖ,13,Austria,AT_10304,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Hornstein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,1613,34,1647,0,807,0,first,,,WANDL,WANDL,8,Austria,AT_10304,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Hornstein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,1613,34,1647,0,807,0,first,,,CPÖ,CPÖ,2,Austria,AT_10304,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Klingenbach,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,626,9,635,0,314,0,first,,,SPÖ,SPÖ,279,Austria,AT_10305,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Klingenbach,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,626,9,635,0,314,0,first,,,ÖVP,ÖVP,202,Austria,AT_10305,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Klingenbach,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,626,9,635,0,314,0,first,,,FPÖ,FPÖ,86,Austria,AT_10305,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Klingenbach,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,626,9,635,0,314,0,first,,,GRÜNE,GRÜNE,30,Austria,AT_10305,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Klingenbach,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,626,9,635,0,314,0,first,,,NEOS,NEOS,12,Austria,AT_10305,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Klingenbach,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,626,9,635,0,314,0,first,,,JETZT,JETZT,8,Austria,AT_10305,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Klingenbach,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,626,9,635,0,314,0,first,,,WANDL,WANDL,7,Austria,AT_10305,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Klingenbach,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,626,9,635,0,314,0,first,,,KPÖ,KPÖ,2,Austria,AT_10305,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Leithaprodersdorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,699,11,710,0,350,0,first,,,ÖVP,ÖVP,396,Austria,AT_10306,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Leithaprodersdorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,699,11,710,0,350,0,first,,,SPÖ,SPÖ,115,Austria,AT_10306,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Leithaprodersdorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,699,11,710,0,350,0,first,,,FPÖ,FPÖ,87,Austria,AT_10306,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Leithaprodersdorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,699,11,710,0,350,0,first,,,NEOS,NEOS,46,Austria,AT_10306,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Leithaprodersdorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,699,11,710,0,350,0,first,,,GRÜNE,GRÜNE,39,Austria,AT_10306,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Leithaprodersdorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,699,11,710,0,350,0,first,,,JETZT,JETZT,12,Austria,AT_10306,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Leithaprodersdorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,699,11,710,0,350,0,first,,,WANDL,WANDL,3,Austria,AT_10306,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Leithaprodersdorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,699,11,710,0,350,0,first,,,CPÖ,CPÖ,1,Austria,AT_10306,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Mörbisch am See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1326,21,1347,0,664,0,first,,,ÖVP,ÖVP,450,Austria,AT_10307,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Mörbisch am See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1326,21,1347,0,664,0,first,,,SPÖ,SPÖ,449,Austria,AT_10307,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Mörbisch am See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1326,21,1347,0,664,0,first,,,FPÖ,FPÖ,262,Austria,AT_10307,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Mörbisch am See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1326,21,1347,0,664,0,first,,,GRÜNE,GRÜNE,92,Austria,AT_10307,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Mörbisch am See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1326,21,1347,0,664,0,first,,,NEOS,NEOS,48,Austria,AT_10307,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Mörbisch am See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1326,21,1347,0,664,0,first,,,JETZT,JETZT,14,Austria,AT_10307,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Mörbisch am See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1326,21,1347,0,664,0,first,,,WANDL,WANDL,5,Austria,AT_10307,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Mörbisch am See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1326,21,1347,0,664,0,first,,,CPÖ,CPÖ,4,Austria,AT_10307,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Mörbisch am See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1326,21,1347,0,664,0,first,,,KPÖ,KPÖ,2,Austria,AT_10307,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Müllendorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,852,16,868,0,427,0,first,,,ÖVP,ÖVP,328,Austria,AT_10308,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Müllendorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,852,16,868,0,427,0,first,,,SPÖ,SPÖ,273,Austria,AT_10308,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Müllendorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,852,16,868,0,427,0,first,,,FPÖ,FPÖ,108,Austria,AT_10308,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Müllendorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,852,16,868,0,427,0,first,,,GRÜNE,GRÜNE,68,Austria,AT_10308,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Müllendorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,852,16,868,0,427,0,first,,,NEOS,NEOS,42,Austria,AT_10308,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Müllendorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,852,16,868,0,427,0,first,,,JETZT,JETZT,22,Austria,AT_10308,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Müllendorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,852,16,868,0,427,0,first,,,WANDL,WANDL,7,Austria,AT_10308,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Müllendorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,852,16,868,0,427,0,first,,,CPÖ,CPÖ,2,Austria,AT_10308,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Müllendorf,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,852,16,868,0,427,0,first,,,KPÖ,KPÖ,2,Austria,AT_10308,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Neufeld an der Leitha,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,SPÖ,SPÖ,0,1840,28,1868,0,921,0,first,,,SPÖ,SPÖ,610,Austria,AT_10309,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
