district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Espírito Santo,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,2024379,0,2024379,,528843,0,first,,,Fernando Haddad,Fernando Haddad,747768,State,BR-UF-ES,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Federal District,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1543751,0,1543751,,617071,0,first,,,Jair Bolsonaro,Jair Bolsonaro,1080411,State,BR-UF-DF,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Federal District,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1543751,0,1543751,,617071,0,first,,,Fernando Haddad,Fernando Haddad,463340,State,BR-UF-DF,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Goiás,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,3242799,0,3242799,,1006679,0,first,,,Jair Bolsonaro,Jair Bolsonaro,2124739,State,BR-UF-GO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Goiás,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,3242799,0,3242799,,1006679,0,first,,,Fernando Haddad,Fernando Haddad,1118060,State,BR-UF-GO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Maranhão,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,3315478,0,3315478,,1542348,0,first,,,Fernando Haddad,Fernando Haddad,2428913,State,BR-UF-MA,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Maranhão,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,3315478,0,3315478,,1542348,0,first,,,Jair Bolsonaro,Jair Bolsonaro,886565,State,BR-UF-MA,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Mato Grosso,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1634825,0,1634825,,536823,0,first,,,Jair Bolsonaro,Jair Bolsonaro,1085824,State,BR-UF-MT,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Mato Grosso,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1634825,0,1634825,,536823,0,first,,,Fernando Haddad,Fernando Haddad,549001,State,BR-UF-MT,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Mato Grosso do Sul,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1337074,0,1337074,,407024,0,first,,,Jair Bolsonaro,Jair Bolsonaro,872049,State,BR-UF-MS,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Mato Grosso do Sul,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1337074,0,1337074,,407024,0,first,,,Fernando Haddad,Fernando Haddad,465025,State,BR-UF-MS,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Minas Gerais,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,10483059,0,10483059,,1717155,0,first,,,Jair Bolsonaro,Jair Bolsonaro,6100107,State,BR-UF-MG,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Minas Gerais,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,10483059,0,10483059,,1717155,0,first,,,Fernando Haddad,Fernando Haddad,4382952,State,BR-UF-MG,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Paraná,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,6173206,0,6173206,,2275626,0,first,,,Jair Bolsonaro,Jair Bolsonaro,4224416,State,BR-UF-PR,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Paraná,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,6173206,0,6173206,,2275626,0,first,,,Fernando Haddad,Fernando Haddad,1948790,State,BR-UF-PR,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Paraíba,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,2233436,0,2233436,,669150,0,first,,,Fernando Haddad,Fernando Haddad,1451293,State,BR-UF-PB,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Paraíba,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,2233436,0,2233436,,669150,0,first,,,Jair Bolsonaro,Jair Bolsonaro,782143,State,BR-UF-PB,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Pará,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,3854957,0,3854957,,370581,0,first,,,Fernando Haddad,Fernando Haddad,2112769,State,BR-UF-PA,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Pará,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,3854957,0,3854957,,370581,0,first,,,Jair Bolsonaro,Jair Bolsonaro,1742188,State,BR-UF-PA,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Pernambuco,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,4959107,0,4959107,,1636781,0,first,,,Fernando Haddad,Fernando Haddad,3297944,State,BR-UF-PE,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Pernambuco,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,4959107,0,4959107,,1636781,0,first,,,Jair Bolsonaro,Jair Bolsonaro,1661163,State,BR-UF-PE,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Piauí,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,1839208,0,1839208,,995018,0,first,,,Fernando Haddad,Fernando Haddad,1417113,State,BR-UF-PI,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Piauí,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,1839208,0,1839208,,995018,0,first,,,Jair Bolsonaro,Jair Bolsonaro,422095,State,BR-UF-PI,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio Grande do Norte,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,1783589,0,1783589,,478465,0,first,,,Fernando Haddad,Fernando Haddad,1131027,State,BR-UF-RN,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio Grande do Norte,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,1783589,0,1783589,,478465,0,first,,,Jair Bolsonaro,Jair Bolsonaro,652562,State,BR-UF-RN,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio Grande do Sul,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,6156908,0,6156908,,1630566,0,first,,,Jair Bolsonaro,Jair Bolsonaro,3893737,State,BR-UF-RS,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio Grande do Sul,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,6156908,0,6156908,,1630566,0,first,,,Fernando Haddad,Fernando Haddad,2263171,State,BR-UF-RS,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio de Janeiro,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,8342445,0,8342445,,2995673,0,first,,,Jair Bolsonaro,Jair Bolsonaro,5669059,State,BR-UF-RJ,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio de Janeiro,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,8342445,0,8342445,,2995673,0,first,,,Fernando Haddad,Fernando Haddad,2673386,State,BR-UF-RJ,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rondônia,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,824311,0,824311,,365625,0,first,,,Jair Bolsonaro,Jair Bolsonaro,594968,State,BR-UF-RO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rondônia,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,824311,0,824311,,365625,0,first,,,Fernando Haddad,Fernando Haddad,229343,State,BR-UF-RO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Roraima,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,256140,0,256140,,110396,0,first,,,Jair Bolsonaro,Jair Bolsonaro,183268,State,BR-UF-RR,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Roraima,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,256140,0,256140,,110396,0,first,,,Fernando Haddad,Fernando Haddad,72872,State,BR-UF-RR,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Santa Catarina,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,3906966,0,3906966,,2025518,0,first,,,Jair Bolsonaro,Jair Bolsonaro,2966242,State,BR-UF-SC,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Santa Catarina,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,3906966,0,3906966,,2025518,0,first,,,Fernando Haddad,Fernando Haddad,940724,State,BR-UF-SC,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Sergipe,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,1123921,0,1123921,,394201,0,first,,,Fernando Haddad,Fernando Haddad,759061,State,BR-UF-SE,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Sergipe,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,1123921,0,1123921,,394201,0,first,,,Jair Bolsonaro,Jair Bolsonaro,364860,State,BR-UF-SE,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
São Paulo,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,22518155,0,22518155,,8093891,0,first,,,Jair Bolsonaro,Jair Bolsonaro,15306023,State,BR-UF-SP,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
São Paulo,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,22518155,0,22518155,,8093891,0,first,,,Fernando Haddad,Fernando Haddad,7212132,State,BR-UF-SP,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Tocantins,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,728277,0,728277,,14909,0,first,,,Fernando Haddad,Fernando Haddad,371593,State,BR-UF-TO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Tocantins,https://dadosabertos.tse.jus.br/dataset/resultados-2018,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Fernando Haddad,Fernando Haddad,0,728277,0,728277,,14909,0,first,,,Jair Bolsonaro,Jair Bolsonaro,356684,State,BR-UF-TO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
