district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
"Clay County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,105457,0,105457,0,54714,0,first,,,Marco Rubio,Republican,77965,Florida,US-SENATE-COUNTY-12019,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Clay County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,105457,0,105457,0,54714,0,first,,,Patrick Murphy,Democratic,23251,Florida,US-SENATE-COUNTY-12019,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Clay County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,105457,0,105457,0,54714,0,first,,,Paul Stanton,Other,2339,Florida,US-SENATE-COUNTY-12019,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Clay County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,105457,0,105457,0,54714,0,first,,,Bruce Nathan,Other,603,Florida,US-SENATE-COUNTY-12019,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Clay County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,105457,0,105457,0,54714,0,first,,,Tony Khoury,Other,601,Florida,US-SENATE-COUNTY-12019,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Clay County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,105457,0,105457,0,54714,0,first,,,Steven Machat,Other,278,Florida,US-SENATE-COUNTY-12019,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Clay County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,105457,0,105457,0,54714,0,first,,,Basil E. Dalack,Other,275,Florida,US-SENATE-COUNTY-12019,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Clay County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,105457,0,105457,0,54714,0,first,,,Nan,Other,145,Florida,US-SENATE-COUNTY-12019,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Collier County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,169524,0,169524,0,66249,0,first,,,Marco Rubio,Republican,115719,Florida,US-SENATE-COUNTY-12021,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Collier County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,169524,0,169524,0,66249,0,first,,,Patrick Murphy,Democratic,49470,Florida,US-SENATE-COUNTY-12021,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Collier County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,169524,0,169524,0,66249,0,first,,,Paul Stanton,Other,2464,Florida,US-SENATE-COUNTY-12021,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Collier County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,169524,0,169524,0,66249,0,first,,,Bruce Nathan,Other,592,Florida,US-SENATE-COUNTY-12021,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Collier County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,169524,0,169524,0,66249,0,first,,,Tony Khoury,Other,528,Florida,US-SENATE-COUNTY-12021,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Collier County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,169524,0,169524,0,66249,0,first,,,Steven Machat,Other,307,Florida,US-SENATE-COUNTY-12021,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
