district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Balıkesir,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=20240&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,991150,863524,10858,874382,88.22,38076,0,first,,,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,412724,Province,TR-10,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Bartın,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=20240&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,156180,129934,2957,132891,85.09,25992,0,first,,,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,77963,Province,TR-74,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Bartın,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=20240&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,156180,129934,2957,132891,85.09,25992,0,first,,,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,51971,Province,TR-74,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Batman,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=20240&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,400582,313676,7507,321183,80.18,113322,0,first,,,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,213499,Province,TR-72,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Batman,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=20240&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,400582,313676,7507,321183,80.18,113322,0,first,,,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,100177,Province,TR-72,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Bayburt,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=20240&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,57222,48186,773,48959,85.56,31276,0,first,,,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,39731,Province,TR-69,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Bayburt,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=20240&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,57222,48186,773,48959,85.56,31276,0,first,,,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,8455,Province,TR-69,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Bilecik,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=20240&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,167233,146276,2277,148553,88.83,10162,0,first,,,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,78219,Province,TR-11,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Bilecik,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=20240&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,167233,146276,2277,148553,88.83,10162,0,first,,,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,68057,Province,TR-11,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Bingöl,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=20240&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,193697,140615,3897,144512,74.61,50845,0,first,,,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,95730,Province,TR-12,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
