district,district_url,distribution_url,elected_member,elected_party,elected_members,members_to_elect,quota,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,candidate_status,candidate_elected,candidate_elected_order,votes
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,0,first,,,"PICKIN, Adrian",Tas SFFP,Excluded,False,,521
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,0,first,,,"ZALOTOCKYJ, James",Tasmanian Greens,Excluded,False,,459
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,0,first,,,"BENNETT, Lorraine",Tas SFFP,Excluded,False,,408
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,0,first,,,"VOGEL, Stefan",Independent,Excluded,False,,162
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,0,first,,,"NUNN, David",LN,Excluded,False,,147
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,0,first,,,"FORMBY, Frank",LN,Excluded,False,,129
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,0,first,,,"CAMPBELL, Sam",LN,Excluded,False,,112
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,0,first,,,"TRIFFITT, Angela",Independent,Excluded,False,,90
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,0,first,,,"ZOLLNER, Ranae",LN,Excluded,False,,88
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,0,first,,,FORSTER,Independent,,False,,70
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"BAYLEY, Vica",Tasmanian Greens,Elected 2,True,2,7951
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"BURNET, Helen",Tasmanian Greens,Elected 5,True,5,7951
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"HADDAD, Ella",Australian Labor Party,Elected 1,True,1,7951
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"JOHNSTON, Kristie",Independent,Elected 4,True,4,7951
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"WILLIE, Josh",Australian Labor Party,Elected 3,True,3,7951
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"BEHRAKIS, Simon",Liberal Party,Elected 6,True,6,7574
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"OGILVIE, Madeleine",Liberal Party,Elected 7,True,7,7221
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"VERMEY, Marcus",Liberal Party,,False,,5542
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"ALDERGHAM, Mohammad",Liberal Party,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"ATTERBURY, Emma",Liberal Party,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"BENNETT, Lorraine",Tas SFFP,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"BENSON, Stuart",Australian Labor Party,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"CAMPBELL, Sam",LN,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"DAVIES, Casey",AJP,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"DAVIS, Simon",Australian Labor Party,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"ELLIOT, Louise",Independent,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"FORMBY, Frank",LN,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"FORSTER JOHN, Michael",Independent,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"GOURLAY, Jon",Liberal Party,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"HICKEY, Sue",Independent,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"HOARE, Trenton",Tasmanian Greens,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"JONES, Peter",Tasmanian Greens,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"KAMARA, John",Australian Labor Party,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2024/results/clark/pdf/2024%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%2045.xlsx,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",Australian Labor Party; Tasmanian Greens; Australian Labor Party; Independent; Tasmanian Greens; Liberal Party; Liberal Party,"HADDAD, Ella; BAYLEY, Vica; WILLIE, Josh; JOHNSTON, Kristie; BURNET, Helen; BEHRAKIS, Simon; OGILVIE, Madeleine",7,7951,74236,63603,3655,67258,90.6,1679,45,final,,,"LOHBERGER, Ben",Independent,Excluded,False,,0
