district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,primary_leader,primary_leader_party,primary_leader_votes,winner,winner_party,winner_final_votes,runner_up,runner_up_party,runner_up_final_votes,final_margin,preference_changed_result,winner_transfer_gain
Narre Warren North,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultnarrewarrennorthdistrict.html,,"DONNELLAN, Luke",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37223,33285,1575,34860,93.65,,"DONNELLAN, Luke",ALP,17412,"DONNELLAN, Luke",ALP,19716,"MORLAND, Mick",Liberal,13569,6147,False,2304
Narre Warren South,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultnarrewarrensouthdistrict.html,,"GRALEY, Judith",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,45871,41375,1838,43213,94.21,,"GRALEY, Judith",ALP,21853,"GRALEY, Judith",ALP,25965,"SHEPHERDSON, Michael",Liberal,16641,9324,False,4112
Nepean,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultnepeandistrict.html,,"DIXON, Martin",LIBERAL PARTY OF AUSTRALIA - VICTORIAN DIVISION,36451,32347,1506,33853,92.87,,"DIXON, Martin",Liberal,17658,"DIXON, Martin",Liberal,19203,"MARSHALL, Anne",ALP,13138,6065,False,1545
Niddrie,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultniddriedistrict.html,,"HULLS, Rob",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,36148,31688,2113,33801,93.51,,"HULLS, Rob",ALP,17034,"HULLS, Rob",ALP,19396,"BUONOPANE, James",Liberal,12288,7108,False,2362
Northcote,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultnorthcotedistrict.html,,"RICHARDSON, Fiona",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,38584,33307,1625,34932,90.53,,"RICHARDSON, Fiona",ALP,17508,"RICHARDSON, Fiona",ALP,19484,"BHATHAL, Alex",Greens,13813,5671,False,1976
Oakleigh,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultoakleighdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionoakleighdistrict.html,"BARKER, Ann",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,34478,30559,1230,31789,92.2,,"BARKER, Ann",ALP,15232,"BARKER, Ann",ALP,15503,"DIXON, Colin",Liberal,10717,4786,False,271
Pascoe Vale,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultpascoevaledistrict.html,,"CAMPBELL, Christine",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,38591,32748,2272,35020,90.75,,"CAMPBELL, Christine",ALP,19733,"CAMPBELL, Christine",ALP,23828,"TOMISICH, Claude",Liberal,8912,14916,False,4095
Polwarth,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultpolwarthdistrict.html,,"MULDER, Terry",LIBERAL PARTY OF AUSTRALIA - VICTORIAN DIVISION,40403,36620,1334,37954,93.94,,"MULDER, Terry",Liberal,19598,"MULDER, Terry",Liberal,22220,"CHEESEMAN, Darren",ALP,14394,7826,False,2622
Prahran,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultprahrandistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionprahrandistrict.html,"LUPTON, Tony",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,38332,31371,1201,32572,84.97,,"NEWTON-BROWN, Clem",Liberal,13136,"LUPTON, Tony",ALP,16800,"NEWTON-BROWN, Clem",Liberal,14571,2229,True,5282
Preston,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultprestondistrict.html,,"SCOTT, Robin",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37858,32170,2339,34509,91.15,,"SCOTT, Robin",ALP,19809,"SCOTT, Robin",ALP,24222,"HAMMOND, Peter",Liberal,7944,16278,False,4413
Richmond,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultrichmonddistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionrichmonddistrict.html,"WYNNE, Richard",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,38941,32011,1485,33496,86.02,,"WYNNE, Richard",ALP,14855,"WYNNE, Richard",ALP,17170,"SEKHON, Gurm",Greens,14841,2329,False,2315
Ripon,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultripondistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionripondistrict.html,"HELPER, Joe",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,36473,33041,1268,34309,94.07,,"HELPER, Joe",ALP,15461,"HELPER, Joe",ALP,17021,"DUNN, Vic",Liberal,12391,4630,False,1560
Rodney,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultrodneydistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionrodneydistrict.html,"WELLER, Paul",NATIONAL PARTY OF AUSTRALIA - VICTORIA,35652,31868,1757,33625,94.31,,"WELLER, Paul",Nationals,12799,"WELLER, Paul",Nationals,17334,"REPACHOLI, Neil",Liberal,14534,2800,False,4535
Sandringham,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultsandringhamdistrict.html,,"THOMPSON, Murray",LIBERAL PARTY OF AUSTRALIA - VICTORIAN DIVISION,36376,32952,1032,33984,93.42,,"THOMPSON, Murray",Liberal,17342,"THOMPSON, Murray",Liberal,19332,"PULLEN, Noel",ALP,13615,5717,False,1990
Scoresby,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultscoresbydistrict.html,,"WELLS, Kim",LIBERAL PARTY OF AUSTRALIA - VICTORIAN DIVISION,38226,34515,1464,35979,94.12,,"WELLS, Kim",Liberal,18333,"WELLS, Kim",Liberal,21110,"RALEIGH, Gerry",ALP,13400,7710,False,2777
Seymour,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultseymourdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionseymourdistrict.html,"HARDMAN, Ben",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,38112,34443,1390,35833,94.02,,"HARDMAN, Ben",ALP,15987,"HARDMAN, Ben",ALP,19517,"DALMAU, Mike",Liberal,14926,4591,False,3530
Shepparton,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultsheppartondistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionsheppartondistrict.html,"POWELL, Jeanette",NATIONAL PARTY OF AUSTRALIA - VICTORIA,36206,32503,1346,33849,93.49,,"POWELL, Jeanette",Nationals,15743,"POWELL, Jeanette",Nationals,16513,"MERRYLEES, Stephen",Liberal,8736,7777,False,770
South Barwon,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultsouthbarwondistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionsouthbarwondistrict.html,"CRUTCHFIELD, Michael",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43002,39112,1239,40351,93.84,,"CRUTCHFIELD, Michael",ALP,17187,"CRUTCHFIELD, Michael",ALP,20446,"KING, Michael",Liberal,18666,1780,False,3259
South-West Coast,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultsouth-westcoastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionsouth-westcoastdistrict.html,"NAPTHINE, Denis",LIBERAL PARTY OF AUSTRALIA - VICTORIAN DIVISION,41338,36981,1618,38599,93.37,,"NAPTHINE, Denis",Liberal,16754,"NAPTHINE, Denis",Liberal,19052,"REEKIE, Roy",ALP,15038,4014,False,2298
Swan Hill,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultswanhilldistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionswanhilldistrict.html,"WALSH, Peter",NATIONAL PARTY OF AUSTRALIA - VICTORIA,33731,30152,1476,31628,93.77,,"WALSH, Peter",Nationals,14302,"WALSH, Peter",Nationals,15351,"TOMAMICHEL, Suellen",Liberal,8316,7035,False,1049
Tarneit,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resulttarneitdistrict.html,,"PALLAS, Tim",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,41235,36636,2053,38689,93.83,,"PALLAS, Tim",ALP,19565,"PALLAS, Tim",ALP,22879,"ROSE, Mark",Liberal,13747,9132,False,3314
Thomastown,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultthomastowndistrict.html,,"BATCHELOR, Peter",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,36458,31151,2753,33904,92.99,,"BATCHELOR, Peter",ALP,23058,"BATCHELOR, Peter",ALP,25152,"COLES, Simon",Liberal,5872,19280,False,2094
Warrandyte,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultwarrandytedistrict.html,,"SMITH, Ryan",LIBERAL PARTY OF AUSTRALIA - VICTORIAN DIVISION,39590,36039,1228,37267,94.13,,"SMITH, Ryan",Liberal,18309,"SMITH, Ryan",Liberal,21244,"PANTHER, Jarrod",ALP,14767,6477,False,2935
Williamstown,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultwilliamstowndistrict.html,,"BRACKS, Steve",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37437,32431,1933,34364,91.79,,"BRACKS, Steve",ALP,20010,"BRACKS, Steve",ALP,24066,"EVERS-BUCKLAND, Alan",Liberal,8346,15720,False,4056
Yan Yean,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultyanyeandistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionyanyeandistrict.html,"GREEN, Danielle",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,41083,37428,1479,38907,94.7,,"GREEN, Danielle",ALP,17751,"GREEN, Danielle",ALP,21675,"IVANOVSKI, Aneta",Liberal,15753,5922,False,3924
Yuroke,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultyurokedistrict.html,,"BEATTIE, Liz",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,41502,37224,1916,39140,94.31,,"BEATTIE, Liz",ALP,23531,"BEATTIE, Liz",ALP,26126,"FINN, Cathy",Liberal,11095,15031,False,2595
